sex_s,race_s,race_c,edu_s,edu_c,multiplier,log,sides_alloc
female,hispanic,nh_asian,bachelors,bachelors,1.0099,0.00984,256.1
female,hispanic,nh_asian,bachelors,graduate,0.736,-0.30653,109.6
female,hispanic,nh_asian,graduate,hs_or_less,1.0807,0.07756,15.5
female,hispanic,nh_asian,graduate,some_college,1.3873,0.32735,42.9
female,hispanic,nh_asian,graduate,bachelors,0.9748,-0.02555,99.1
female,hispanic,nh_asian,graduate,graduate,0.9223,-0.08089,155.4
female,hispanic,nh_aian,hs_or_less,hs_or_less,1.0769,0.0741,93.3
female,hispanic,nh_aian,hs_or_less,some_college,1.0585,0.05683,36.0
female,hispanic,nh_aian,hs_or_less,bachelors,0.9577,-0.04326,3.9
female,hispanic,nh_aian,hs_or_less,graduate,0.9967,-0.00335,1.9
female,hispanic,nh_aian,some_college,hs_or_less,1.1462,0.13645,54.0
female,hispanic,nh_aian,some_college,some_college,0.9667,-0.03387,44.0
female,hispanic,nh_aian,some_college,bachelors,0.9358,-0.06632,5.6
female,hispanic,nh_aian,some_college,graduate,0.9318,-0.07062,0.5
female,hispanic,nh_aian,bachelors,hs_or_less,0.9728,-0.02757,15.2
female,hispanic,nh_aian,bachelors,some_college,1.0245,0.02418,20.2
female,hispanic,nh_aian,bachelors,bachelors,0.9934,-0.00664,12.3
female,hispanic,nh_aian,bachelors,graduate,0.911,-0.09317,1.7
female,hispanic,nh_aian,graduate,hs_or_less,1.0364,0.03572,7.4
female,hispanic,nh_aian,graduate,some_college,1.0328,0.03223,8.6
female,hispanic,nh_aian,graduate,bachelors,1.0396,0.03884,7.1
female,hispanic,nh_aian,graduate,graduate,0.9473,-0.05418,4.0
female,hispanic,nh_nhpi,hs_or_less,hs_or_less,1.1194,0.11277,37.2
female,hispanic,nh_nhpi,hs_or_less,some_college,0.9642,-0.03644,10.1
female,hispanic,nh_nhpi,hs_or_less,bachelors,0.9678,-0.03275,2.0
female,hispanic,nh_nhpi,hs_or_less,graduate,1.0134,0.01334,1.3
female,hispanic,nh_nhpi,some_college,hs_or_less,1.2174,0.19668,25.4
female,hispanic,nh_nhpi,some_college,some_college,0.919,-0.08452,13.4
female,hispanic,nh_nhpi,some_college,bachelors,1.1787,0.16445,11.2
female,hispanic,nh_nhpi,some_college,graduate,0.9678,-0.03271,0.1
female,hispanic,nh_nhpi,bachelors,hs_or_less,0.9568,-0.04418,4.3
female,hispanic,nh_nhpi,bachelors,some_college,0.9527,-0.04843,5.3
female,hispanic,nh_nhpi,bachelors,bachelors,0.9334,-0.0689,4.9
female,hispanic,nh_nhpi,bachelors,graduate,0.9739,-0.02645,1.2
female,hispanic,nh_nhpi,graduate,hs_or_less,0.9578,-0.04307,0.7
female,hispanic,nh_nhpi,graduate,some_college,1.0666,0.06443,4.9
female,hispanic,nh_nhpi,graduate,bachelors,0.9216,-0.08166,0.4
female,hispanic,nh_nhpi,graduate,graduate,0.9487,-0.05271,0.6
female,hispanic,nh_twoplus,hs_or_less,hs_or_less,0.7521,-0.28491,411.7
female,hispanic,nh_twoplus,hs_or_less,some_college,0.8908,-0.11567,302.7
female,hispanic,nh_twoplus,hs_or_less,bachelors,0.8101,-0.2106,102.1
female,hispanic,nh_twoplus,hs_or_less,graduate,0.8381,-0.17659,30.5
female,hispanic,nh_twoplus,some_college,hs_or_less,1.1993,0.18174,360.1
female,hispanic,nh_twoplus,some_college,some_college,1.0351,0.03447,540.1
female,hispanic,nh_twoplus,some_college,bachelors,1.0141,0.014,221.7
female,hispanic,nh_twoplus,some_college,graduate,0.9107,-0.0935,57.5
female,hispanic,nh_twoplus,bachelors,hs_or_less,1.0647,0.06265,121.0
female,hispanic,nh_twoplus,bachelors,some_college,1.0504,0.04917,220.8
female,hispanic,nh_twoplus,bachelors,bachelors,1.0962,0.09189,369.5
female,hispanic,nh_twoplus,bachelors,graduate,1.0874,0.08374,132.6
female,hispanic,nh_twoplus,graduate,hs_or_less,1.2084,0.18932,53.7
female,hispanic,nh_twoplus,graduate,some_college,1.0569,0.05533,82.0
female,hispanic,nh_twoplus,graduate,bachelors,1.1111,0.10537,159.2
female,hispanic,nh_twoplus,graduate,graduate,1.0146,0.01446,139.3
female,hispanic,nh_other,hs_or_less,hs_or_less,1.1711,0.15797,100.3
female,hispanic,nh_other,hs_or_less,some_college,1.0233,0.02301,47.4
female,hispanic,nh_other,hs_or_less,bachelors,1.1253,0.11809,28.7
female,hispanic,nh_other,hs_or_less,graduate,1.1776,0.16347,17.2
female,hispanic,nh_other,some_college,hs_or_less,1.1911,0.1749,55.5
female,hispanic,nh_other,some_college,some_college,0.914,-0.08998,57.6
female,hispanic,nh_other,some_college,bachelors,0.8683,-0.14118,25.2
female,hispanic,nh_other,some_college,graduate,0.9521,-0.04909,13.1
female,hispanic,nh_other,bachelors,hs_or_less,1.4067,0.34126,33.5
female,hispanic,nh_other,bachelors,some_college,0.9445,-0.05712,23.2
female,hispanic,nh_other,bachelors,bachelors,0.7977,-0.22596,34.7
female,hispanic,nh_other,bachelors,graduate,0.8937,-0.1124,21.1
female,hispanic,nh_other,graduate,hs_or_less,1.0477,0.0466,7.6
female,hispanic,nh_other,graduate,some_college,0.9989,-0.00115,10.1
female,hispanic,nh_other,graduate,bachelors,0.9174,-0.08623,18.7
female,hispanic,nh_other,graduate,graduate,0.769,-0.26261,16.3
female,nh_white,hispanic,hs_or_less,hs_or_less,0.6765,-0.39087,3592.1
female,nh_white,hispanic,hs_or_less,some_college,1.0166,0.01651,1659.3
female,nh_white,hispanic,hs_or_less,bachelors,0.9853,-0.01478,464.4
female,nh_white,hispanic,hs_or_less,graduate,0.984,-0.0161,131.3
female,nh_white,hispanic,some_college,hs_or_less,0.8,-0.22313,3263.1
female,nh_white,hispanic,some_college,some_college,1.0783,0.07541,3808.2
female,nh_white,hispanic,some_college,bachelors,1.068,0.06576,1138.1
female,nh_white,hispanic,some_college,graduate,1.0348,0.03421,320.2
female,nh_white,hispanic,bachelors,hs_or_less,0.6684,-0.40288,1483.7
female,nh_white,hispanic,bachelors,some_college,1.1949,0.17805,2458.6
female,nh_white,hispanic,bachelors,bachelors,1.2881,0.25317,3091.0
female,nh_white,hispanic,bachelors,graduate,1.2149,0.19463,968.0
female,nh_white,hispanic,graduate,hs_or_less,0.6775,-0.38933,643.0
female,nh_white,hispanic,graduate,some_college,1.191,0.17476,1036.4
female,nh_white,hispanic,graduate,bachelors,1.2714,0.24013,1531.5
female,nh_white,hispanic,graduate,graduate,1.2293,0.20647,1325.7
female,nh_white,nh_white,hs_or_less,hs_or_less,1.1741,0.16052,42821.2
female,nh_white,nh_white,hs_or_less,some_college,0.9143,-0.08958,18037.5
female,nh_white,nh_white,hs_or_less,bachelors,0.7351,-0.30777,7131.9
female,nh_white,nh_white,hs_or_less,graduate,0.7347,-0.30834,2237.5
female,nh_white,nh_white,some_college,hs_or_less,1.2209,0.19962,32842.2
female,nh_white,nh_white,some_college,some_college,0.978,-0.02224,40502.9
female,nh_white,nh_white,some_college,bachelors,0.7945,-0.2301,16948.4
female,nh_white,nh_white,some_college,graduate,0.7474,-0.29121,5078.0
female,nh_white,nh_white,bachelors,hs_or_less,1.0822,0.07901,15088.7
female,nh_white,nh_white,bachelors,some_college,1.1324,0.12431,25857.5
female,nh_white,nh_white,bachelors,bachelors,1.038,0.03728,47888.3
female,nh_white,nh_white,bachelors,graduate,0.992,-0.00803,16545.1
female,nh_white,nh_white,graduate,hs_or_less,0.9595,-0.04131,5824.5
female,nh_white,nh_white,graduate,some_college,1.0593,0.0576,10759.3
female,nh_white,nh_white,graduate,bachelors,1.0152,0.01504,23746.0
female,nh_white,nh_white,graduate,graduate,0.9289,-0.07372,21205.8
female,nh_white,nh_black,hs_or_less,hs_or_less,1.1975,0.18026,1935.2
female,nh_white,nh_black,hs_or_less,some_college,1.286,0.25156,901.3
female,nh_white,nh_black,hs_or_less,bachelors,1.1531,0.14247,213.8
female,nh_white,nh_black,hs_or_less,graduate,1.1137,0.10768,69.3
female,nh_white,nh_black,some_college,hs_or_less,1.1028,0.09783,1340.6
female,nh_white,nh_black,some_college,some_college,0.9693,-0.0312,1441.7
female,nh_white,nh_black,some_college,bachelors,1.0918,0.08784,446.4
female,nh_white,nh_black,some_college,graduate,1.0858,0.08234,148.7
female,nh_white,nh_black,bachelors,hs_or_less,0.7818,-0.24621,499.5
female,nh_white,nh_black,bachelors,some_college,0.8803,-0.12754,745.6
female,nh_white,nh_black,bachelors,bachelors,0.898,-0.1076,804.7
female,nh_white,nh_black,bachelors,graduate,0.7822,-0.24561,255.6
female,nh_white,nh_black,graduate,hs_or_less,0.9353,-0.06685,262.8
female,nh_white,nh_black,graduate,some_college,1.0237,0.02346,387.0
female,nh_white,nh_black,graduate,bachelors,1.025,0.02465,478.5
female,nh_white,nh_black,graduate,graduate,0.8339,-0.18163,385.5
female,nh_white,nh_asian,hs_or_less,hs_or_less,0.7012,-0.35496,170.4
female,nh_white,nh_asian,hs_or_less,some_college,0.8293,-0.18713,134.7
female,nh_white,nh_asian,hs_or_less,bachelors,0.8612,-0.14937,130.2
female,nh_white,nh_asian,hs_or_less,graduate,0.7275,-0.31819,48.2
female,nh_white,nh_asian,some_college,hs_or_less,0.8314,-0.18464,155.4
female,nh_white,nh_asian,some_college,some_college,0.982,-0.01812,354.5
female,nh_white,nh_asian,some_college,bachelors,0.8368,-0.17812,288.7
female,nh_white,nh_asian,some_college,graduate,0.8388,-0.17577,151.2
female,nh_white,nh_asian,bachelors,hs_or_less,0.9834,-0.01678,100.8
female,nh_white,nh_asian,bachelors,some_college,1.3319,0.28659,282.1
female,nh_white,nh_asian,bachelors,bachelors,1.1481,0.13813,912.0
female,nh_white,nh_asian,bachelors,graduate,1.0587,0.05703,533.6
female,nh_white,nh_asian,graduate,hs_or_less,1.4572,0.37655,76.2
female,nh_white,nh_asian,graduate,some_college,1.3213,0.2786,122.2
female,nh_white,nh_asian,graduate,bachelors,1.2639,0.23417,485.9
female,nh_white,nh_asian,graduate,graduate,1.2328,0.20932,782.1
female,nh_white,nh_aian,hs_or_less,hs_or_less,1.1895,0.17357,315.1
female,nh_white,nh_aian,hs_or_less,some_college,1.13,0.12225,115.2
female,nh_white,nh_aian,hs_or_less,bachelors,1.6319,0.48974,43.2
female,nh_white,nh_aian,hs_or_less,graduate,1.106,0.10078,10.0
female,nh_white,nh_aian,some_college,hs_or_less,1.3277,0.28344,270.0
female,nh_white,nh_aian,some_college,some_college,1.0926,0.08853,234.0
female,nh_white,nh_aian,some_college,bachelors,1.0982,0.09363,43.9
female,nh_white,nh_aian,some_college,graduate,1.0134,0.01332,14.1
female,nh_white,nh_aian,bachelors,hs_or_less,0.833,-0.18274,82.1
female,nh_white,nh_aian,bachelors,some_college,0.8886,-0.1181,103.4
female,nh_white,nh_aian,bachelors,bachelors,0.8824,-0.12513,66.8
female,nh_white,nh_aian,bachelors,graduate,0.8625,-0.14794,23.5
female,nh_white,nh_aian,graduate,hs_or_less,0.8267,-0.19035,31.4
female,nh_white,nh_aian,graduate,some_college,0.8541,-0.15766,41.9
female,nh_white,nh_aian,graduate,bachelors,0.8693,-0.14006,32.4
female,nh_white,nh_aian,graduate,graduate,0.7378,-0.30404,23.7
female,nh_white,nh_nhpi,hs_or_less,hs_or_less,0.9352,-0.06695,39.5
female,nh_white,nh_nhpi,hs_or_less,some_college,1.2531,0.22561,28.9
female,nh_white,nh_nhpi,hs_or_less,bachelors,0.9539,-0.04722,3.0
female,nh_white,nh_nhpi,hs_or_less,graduate,1.0056,0.00562,1.4
female,nh_white,nh_nhpi,some_college,hs_or_less,1.0863,0.08279,39.5
female,nh_white,nh_nhpi,some_college,some_college,1.2466,0.22043,54.0
female,nh_white,nh_nhpi,some_college,bachelors,1.083,0.07978,14.0
female,nh_white,nh_nhpi,some_college,graduate,0.9993,-0.0007,2.6
female,nh_white,nh_nhpi,bachelors,hs_or_less,0.9941,-0.00589,18.1
female,nh_white,nh_nhpi,bachelors,some_college,1.0247,0.02437,23.3
female,nh_white,nh_nhpi,bachelors,bachelors,0.8052,-0.2167,11.8
female,nh_white,nh_nhpi,bachelors,graduate,0.949,-0.05239,4.5
female,nh_white,nh_nhpi,graduate,hs_or_less,0.8884,-0.11833,3.2
female,nh_white,nh_nhpi,graduate,some_college,0.9049,-0.09998,5.5
female,nh_white,nh_nhpi,graduate,bachelors,0.9765,-0.02375,11.1
female,nh_white,nh_nhpi,graduate,graduate,0.9933,-0.0067,8.4
female,nh_white,nh_twoplus,hs_or_less,hs_or_less,1.1848,0.16955,1769.0
female,nh_white,nh_twoplus,hs_or_less,some_college,1.0372,0.03648,950.1
female,nh_white,nh_twoplus,hs_or_less,bachelors,0.8659,-0.14402,306.0
female,nh_white,nh_twoplus,hs_or_less,graduate,0.8521,-0.16002,88.3
female,nh_white,nh_twoplus,some_college,hs_or_less,1.3492,0.2995,1525.8
female,nh_white,nh_twoplus,some_college,some_college,0.9832,-0.01692,1933.9
female,nh_white,nh_twoplus,some_college,bachelors,0.8924,-0.11389,717.2
female,nh_white,nh_twoplus,some_college,graduate,0.8127,-0.2074,197.7
female,nh_white,nh_twoplus,bachelors,hs_or_less,1.07,0.06767,651.8
female,nh_white,nh_twoplus,bachelors,some_college,1.1555,0.14455,1314.5
female,nh_white,nh_twoplus,bachelors,bachelors,1.0298,0.02932,1872.8
female,nh_white,nh_twoplus,bachelors,graduate,1.0057,0.00566,646.7
female,nh_white,nh_twoplus,graduate,hs_or_less,0.938,-0.064,234.6
female,nh_white,nh_twoplus,graduate,some_college,1.1201,0.11341,548.2
female,nh_white,nh_twoplus,graduate,bachelors,0.9675,-0.03309,871.8
female,nh_white,nh_twoplus,graduate,graduate,0.8695,-0.13981,753.5
female,nh_white,nh_other,hs_or_less,hs_or_less,1.1525,0.14195,58.0
female,nh_white,nh_other,hs_or_less,some_college,1.0179,0.01777,26.8
female,nh_white,nh_other,hs_or_less,bachelors,0.9395,-0.06245,9.7
female,nh_white,nh_other,hs_or_less,graduate,0.9278,-0.07493,2.8
female,nh_white,nh_other,some_college,hs_or_less,1.1899,0.17391,47.3
female,nh_white,nh_other,some_college,some_college,1.0439,0.04293,58.9
female,nh_white,nh_other,some_college,bachelors,0.8675,-0.14215,19.7
female,nh_white,nh_other,some_college,graduate,0.9526,-0.04861,10.6
female,nh_white,nh_other,bachelors,hs_or_less,0.8799,-0.1279,12.5
female,nh_white,nh_other,bachelors,some_college,1.2672,0.2368,47.2
female,nh_white,nh_other,bachelors,bachelors,0.8706,-0.13857,49.3
female,nh_white,nh_other,bachelors,graduate,0.9145,-0.08939,26.7
female,nh_white,nh_other,graduate,hs_or_less,1.0739,0.07133,11.0
female,nh_white,nh_other,graduate,some_college,1.1292,0.12152,19.7
female,nh_white,nh_other,graduate,bachelors,0.9594,-0.04144,29.8
female,nh_white,nh_other,graduate,graduate,0.9223,-0.08087,38.5
female,nh_black,hispanic,hs_or_less,hs_or_less,0.8378,-0.17692,392.8
female,nh_black,hispanic,hs_or_less,some_college,1.0442,0.0432,148.7
female,nh_black,hispanic,hs_or_less,bachelors,1.0117,0.01162,41.5
female,nh_black,hispanic,hs_or_less,graduate,1.0717,0.06922,15.1
female,nh_black,hispanic,some_college,hs_or_less,1.0395,0.03875,382.8
female,nh_black,hispanic,some_college,some_college,1.0326,0.03213,317.6
female,nh_black,hispanic,some_college,bachelors,0.8102,-0.2105,67.8
female,nh_black,hispanic,some_college,graduate,0.8376,-0.17725,17.7
female,nh_black,hispanic,bachelors,hs_or_less,1.0068,0.00675,141.6
female,nh_black,hispanic,bachelors,some_college,1.4403,0.36482,189.0
female,nh_black,hispanic,bachelors,bachelors,1.0528,0.05148,150.9
female,nh_black,hispanic,bachelors,graduate,0.8798,-0.12803,39.6
female,nh_black,hispanic,graduate,hs_or_less,1.0106,0.0105,66.3
female,nh_black,hispanic,graduate,some_college,1.1883,0.17251,71.4
female,nh_black,hispanic,graduate,bachelors,1.0661,0.06398,82.0
female,nh_black,hispanic,graduate,graduate,0.8403,-0.17397,54.2
female,nh_black,nh_white,hs_or_less,hs_or_less,0.9332,-0.06917,587.8
female,nh_black,nh_white,hs_or_less,some_college,0.8721,-0.13686,290.6
female,nh_black,nh_white,hs_or_less,bachelors,0.9271,-0.07565,149.0
female,nh_black,nh_white,hs_or_less,graduate,0.9853,-0.01477,52.2
female,nh_black,nh_white,some_college,hs_or_less,1.1379,0.12919,540.2
female,nh_black,nh_white,some_college,some_college,0.8357,-0.17944,593.1
female,nh_black,nh_white,some_college,bachelors,0.903,-0.10203,322.6
female,nh_black,nh_white,some_college,graduate,0.9235,-0.07959,108.5
female,nh_black,nh_white,bachelors,hs_or_less,1.1034,0.09842,194.6
female,nh_black,nh_white,bachelors,some_college,1.2685,0.23782,361.1
female,nh_black,nh_white,bachelors,bachelors,0.9868,-0.01332,532.3
female,nh_black,nh_white,bachelors,graduate,0.9894,-0.01063,204.3
female,nh_black,nh_white,graduate,hs_or_less,1.2885,0.25346,113.4
female,nh_black,nh_white,graduate,some_college,1.1633,0.1513,160.4
female,nh_black,nh_white,graduate,bachelors,0.9363,-0.06582,271.7
female,nh_black,nh_white,graduate,graduate,0.8824,-0.12514,261.6
female,nh_black,nh_black,hs_or_less,hs_or_less,1.2463,0.22016,11447.0
female,nh_black,nh_black,hs_or_less,some_college,0.9492,-0.05211,3706.1
female,nh_black,nh_black,hs_or_less,bachelors,1.1363,0.12782,1150.4
female,nh_black,nh_black,hs_or_less,graduate,1.4525,0.37328,508.9
female,nh_black,nh_black,some_college,hs_or_less,1.1218,0.11496,7824.6
female,nh_black,nh_black,some_college,some_college,0.9012,-0.10407,7600.0
female,nh_black,nh_black,some_college,bachelors,0.8771,-0.13113,1989.2
female,nh_black,nh_black,some_college,graduate,0.9227,-0.08043,722.4
female,nh_black,nh_black,bachelors,hs_or_less,1.0162,0.01609,2670.1
female,nh_black,nh_black,bachelors,some_college,0.9059,-0.09879,3050.7
female,nh_black,nh_black,bachelors,bachelors,0.81,-0.2107,2804.2
female,nh_black,nh_black,bachelors,graduate,0.768,-0.26398,1048.3
female,nh_black,nh_black,graduate,hs_or_less,1.1309,0.12303,1398.2
female,nh_black,nh_black,graduate,some_college,1.0742,0.07153,1721.1
female,nh_black,nh_black,graduate,bachelors,0.9005,-0.10486,1716.1
female,nh_black,nh_black,graduate,graduate,0.8842,-0.1231,1796.3
female,nh_black,nh_asian,hs_or_less,hs_or_less,0.9674,-0.03318,18.8
female,nh_black,nh_asian,hs_or_less,some_college,0.9326,-0.06976,9.9
female,nh_black,nh_asian,hs_or_less,bachelors,1.0185,0.01834,12.7
female,nh_black,nh_asian,hs_or_less,graduate,0.9636,-0.03706,4.8
female,nh_black,nh_asian,some_college,hs_or_less,1.0938,0.08968,19.9
female,nh_black,nh_asian,some_college,some_college,1.0986,0.09407,33.7
female,nh_black,nh_asian,some_college,bachelors,0.8388,-0.17583,16.7
female,nh_black,nh_asian,some_college,graduate,1.1488,0.13869,21.1
female,nh_black,nh_asian,bachelors,hs_or_less,1.2199,0.19877,13.5
female,nh_black,nh_asian,bachelors,some_college,1.0287,0.02829,12.2
female,nh_black,nh_asian,bachelors,bachelors,1.0329,0.03238,43.2
female,nh_black,nh_asian,bachelors,graduate,0.9484,-0.05303,23.3
female,nh_black,nh_asian,graduate,hs_or_less,0.9907,-0.00931,2.3
female,nh_black,nh_asian,graduate,some_college,1.1663,0.15383,10.7
female,nh_black,nh_asian,graduate,bachelors,0.7874,-0.23906,8.5
female,nh_black,nh_asian,graduate,graduate,0.8721,-0.13684,25.5
female,nh_black,nh_aian,hs_or_less,hs_or_less,0.9151,-0.08875,11.7
female,nh_black,nh_aian,hs_or_less,some_college,0.9535,-0.04758,4.2
female,nh_black,nh_aian,hs_or_less,bachelors,1.0565,0.05493,2.9
female,nh_black,nh_aian,hs_or_less,graduate,0.9912,-0.00887,0.1
female,nh_black,nh_aian,some_college,hs_or_less,1.1701,0.1571,19.2
female,nh_black,nh_aian,some_college,some_college,1.1252,0.11793,18.5
female,nh_black,nh_aian,some_college,bachelors,0.9691,-0.03134,1.2
female,nh_black,nh_aian,some_college,graduate,0.9746,-0.02573,0.0
female,nh_black,nh_aian,bachelors,hs_or_less,1.0484,0.04727,6.3
female,nh_black,nh_aian,bachelors,some_college,0.9031,-0.10192,1.4
female,nh_black,nh_aian,bachelors,bachelors,0.9696,-0.03083,2.3
female,nh_black,nh_aian,bachelors,graduate,1.0071,0.00703,1.7
female,nh_black,nh_aian,graduate,hs_or_less,1.0716,0.06915,4.5
female,nh_black,nh_aian,graduate,some_college,0.9373,-0.06478,0.3
female,nh_black,nh_aian,graduate,bachelors,0.958,-0.04286,0.5
female,nh_black,nh_aian,graduate,graduate,0.9893,-0.01076,1.8
female,nh_black,nh_nhpi,hs_or_less,hs_or_less,0.9314,-0.07103,2.4
female,nh_black,nh_nhpi,hs_or_less,some_college,1.037,0.03632,3.2
female,nh_black,nh_nhpi,hs_or_less,bachelors,0.9842,-0.01595,0.0
female,nh_black,nh_nhpi,hs_or_less,graduate,0.999,-0.00102,0.1
female,nh_black,nh_nhpi,some_college,hs_or_less,1.0394,0.03867,5.2
female,nh_black,nh_nhpi,some_college,some_college,1.042,0.04111,5.8
female,nh_black,nh_nhpi,some_college,bachelors,1.0534,0.05202,2.9
female,nh_black,nh_nhpi,some_college,graduate,0.9937,-0.00634,0.1
female,nh_black,nh_nhpi,bachelors,hs_or_less,1.0544,0.05298,3.2
female,nh_black,nh_nhpi,bachelors,some_college,1.0132,0.01313,2.2
female,nh_black,nh_nhpi,bachelors,bachelors,0.9512,-0.05007,0.1
female,nh_black,nh_nhpi,bachelors,graduate,0.9839,-0.01623,0.0
female,nh_black,nh_nhpi,graduate,hs_or_less,0.9799,-0.02027,0.0
female,nh_black,nh_nhpi,graduate,some_college,0.9885,-0.01154,0.4
female,nh_black,nh_nhpi,graduate,bachelors,0.9705,-0.02996,0.0
female,nh_black,nh_nhpi,graduate,graduate,0.9882,-0.01183,0.4
female,nh_black,nh_twoplus,hs_or_less,hs_or_less,1.0488,0.04762,175.7
female,nh_black,nh_twoplus,hs_or_less,some_college,1.089,0.08523,113.4
female,nh_black,nh_twoplus,hs_or_less,bachelors,0.8362,-0.17885,27.0
female,nh_black,nh_twoplus,hs_or_less,graduate,1.0849,0.08145,16.3
female,nh_black,nh_twoplus,some_college,hs_or_less,1.4001,0.33653,187.5
female,nh_black,nh_twoplus,some_college,some_college,0.9291,-0.07358,201.8
female,nh_black,nh_twoplus,some_college,bachelors,0.8837,-0.1236,74.3
female,nh_black,nh_twoplus,some_college,graduate,0.8373,-0.17754,18.6
female,nh_black,nh_twoplus,bachelors,hs_or_less,1.4447,0.36787,80.4
female,nh_black,nh_twoplus,bachelors,some_college,1.0829,0.07964,97.6
female,nh_black,nh_twoplus,bachelors,bachelors,0.7815,-0.24653,98.6
female,nh_black,nh_twoplus,bachelors,graduate,0.7223,-0.32533,26.7
female,nh_black,nh_twoplus,graduate,hs_or_less,1.2331,0.2095,32.9
female,nh_black,nh_twoplus,graduate,some_college,1.2227,0.20108,55.7
female,nh_black,nh_twoplus,graduate,bachelors,1.0097,0.00965,72.4
female,nh_black,nh_twoplus,graduate,graduate,0.7456,-0.29358,45.6
female,nh_black,nh_other,hs_or_less,hs_or_less,0.8343,-0.18117,4.6
female,nh_black,nh_other,hs_or_less,some_college,1.0013,0.00125,7.0
female,nh_black,nh_other,hs_or_less,bachelors,1.0264,0.02608,4.3
female,nh_black,nh_other,hs_or_less,graduate,0.9556,-0.04537,0.0
female,nh_black,nh_other,some_college,hs_or_less,1.3678,0.31323,23.1
female,nh_black,nh_other,some_college,some_college,1.0508,0.04959,17.4
female,nh_black,nh_other,some_college,bachelors,0.9071,-0.09752,3.7
female,nh_black,nh_other,some_college,graduate,1.0273,0.02693,4.5
female,nh_black,nh_other,bachelors,hs_or_less,1.3934,0.33177,15.7
female,nh_black,nh_other,bachelors,some_college,0.9633,-0.03738,4.6
female,nh_black,nh_other,bachelors,bachelors,0.8134,-0.20649,2.7
female,nh_black,nh_other,bachelors,graduate,0.8613,-0.14926,0.6
female,nh_black,nh_other,graduate,hs_or_less,1.0512,0.04989,3.4
female,nh_black,nh_other,graduate,some_college,1.0544,0.05298,4.8
female,nh_black,nh_other,graduate,bachelors,0.9085,-0.09597,2.8
female,nh_black,nh_other,graduate,graduate,0.9622,-0.03857,7.5
female,nh_asian,hispanic,hs_or_less,hs_or_less,0.4548,-0.78799,184.7
female,nh_asian,hispanic,hs_or_less,some_college,0.9361,-0.06599,118.2
female,nh_asian,hispanic,hs_or_less,bachelors,1.1715,0.15831,49.4
female,nh_asian,hispanic,hs_or_less,graduate,1.2321,0.20874,21.8
female,nh_asian,hispanic,some_college,hs_or_less,0.7408,-0.30008,219.6
female,nh_asian,hispanic,some_college,some_college,1.2219,0.20044,313.3
female,nh_asian,hispanic,some_college,bachelors,1.2485,0.22196,102.1
female,nh_asian,hispanic,some_college,graduate,1.2287,0.20597,36.1
female,nh_asian,hispanic,bachelors,hs_or_less,0.6403,-0.44584,171.3
female,nh_asian,hispanic,bachelors,some_college,1.2484,0.22185,321.8
female,nh_asian,hispanic,bachelors,bachelors,1.4163,0.34806,423.3
female,nh_asian,hispanic,bachelors,graduate,1.185,0.16971,128.4
female,nh_asian,hispanic,graduate,hs_or_less,0.5414,-0.61363,49.1
female,nh_asian,hispanic,graduate,some_college,0.8715,-0.13752,94.1
female,nh_asian,hispanic,graduate,bachelors,1.3575,0.30568,222.4
female,nh_asian,hispanic,graduate,graduate,1.3632,0.30984,203.7
female,nh_asian,nh_white,hs_or_less,hs_or_less,0.4694,-0.75625,451.6
female,nh_asian,nh_white,hs_or_less,some_college,0.7923,-0.23283,414.7
female,nh_asian,nh_white,hs_or_less,bachelors,1.1527,0.14209,297.1
female,nh_asian,nh_white,hs_or_less,graduate,1.5045,0.40846,147.7
female,nh_asian,nh_white,some_college,hs_or_less,0.6184,-0.48062,383.5
female,nh_asian,nh_white,some_college,some_college,0.8457,-0.16761,820.8
female,nh_asian,nh_white,some_college,bachelors,1.1129,0.10695,548.6
female,nh_asian,nh_white,some_college,graduate,1.3689,0.31402,240.8
female,nh_asian,nh_white,bachelors,hs_or_less,0.7984,-0.22517,453.4
female,nh_asian,nh_white,bachelors,some_college,1.1094,0.1038,1037.1
female,nh_asian,nh_white,bachelors,bachelors,1.1724,0.15906,2121.1
female,nh_asian,nh_white,bachelors,graduate,1.3713,0.31577,971.1
female,nh_asian,nh_white,graduate,hs_or_less,0.6293,-0.46311,139.8
female,nh_asian,nh_white,graduate,some_college,0.937,-0.06512,385.9
female,nh_asian,nh_white,graduate,bachelors,1.3528,0.30214,1299.7
female,nh_asian,nh_white,graduate,graduate,1.7077,0.53517,1621.3
female,nh_asian,nh_black,hs_or_less,hs_or_less,0.8119,-0.20835,99.1
female,nh_asian,nh_black,hs_or_less,some_college,0.9245,-0.07854,47.8
female,nh_asian,nh_black,hs_or_less,bachelors,1.4728,0.38716,33.2
female,nh_asian,nh_black,hs_or_less,graduate,1.1283,0.12068,9.7
female,nh_asian,nh_black,some_college,hs_or_less,0.7203,-0.32803,50.5
female,nh_asian,nh_black,some_college,some_college,1.1656,0.15321,123.7
female,nh_asian,nh_black,some_college,bachelors,1.1695,0.15659,37.3
female,nh_asian,nh_black,some_college,graduate,1.2711,0.23986,20.2
female,nh_asian,nh_black,bachelors,hs_or_less,0.7869,-0.2397,53.4
female,nh_asian,nh_black,bachelors,some_college,1.0442,0.04322,105.8
female,nh_asian,nh_black,bachelors,bachelors,0.9768,-0.0235,100.3
female,nh_asian,nh_black,bachelors,graduate,1.0191,0.01894,43.0
