sex_s,race_s,race_c,edu_s,edu_c,multiplier,log,sides_alloc
male,nh_nhpi,nh_nhpi,bachelors,some_college,0.9159,-0.08788,12.9
male,nh_nhpi,nh_nhpi,bachelors,bachelors,0.9368,-0.06525,14.7
male,nh_nhpi,nh_nhpi,bachelors,graduate,0.9088,-0.09567,3.1
male,nh_nhpi,nh_nhpi,graduate,hs_or_less,1.068,0.06574,5.9
male,nh_nhpi,nh_nhpi,graduate,some_college,0.9728,-0.02762,3.5
male,nh_nhpi,nh_nhpi,graduate,bachelors,0.9177,-0.08589,1.6
male,nh_nhpi,nh_nhpi,graduate,graduate,1.0289,0.0285,7.0
male,nh_nhpi,nh_twoplus,hs_or_less,hs_or_less,0.9477,-0.05374,15.5
male,nh_nhpi,nh_twoplus,hs_or_less,some_college,1.0269,0.02659,19.3
male,nh_nhpi,nh_twoplus,hs_or_less,bachelors,1.0441,0.04316,9.8
male,nh_nhpi,nh_twoplus,hs_or_less,graduate,1.028,0.02761,4.0
male,nh_nhpi,nh_twoplus,some_college,hs_or_less,0.9645,-0.03611,3.3
male,nh_nhpi,nh_twoplus,some_college,some_college,1.071,0.06864,16.8
male,nh_nhpi,nh_twoplus,some_college,bachelors,1.0275,0.02711,8.3
male,nh_nhpi,nh_twoplus,some_college,graduate,0.9682,-0.03231,1.5
male,nh_nhpi,nh_twoplus,bachelors,hs_or_less,1.0097,0.00967,1.6
male,nh_nhpi,nh_twoplus,bachelors,some_college,1.0205,0.02033,3.8
male,nh_nhpi,nh_twoplus,bachelors,bachelors,1.0012,0.00116,5.8
male,nh_nhpi,nh_twoplus,bachelors,graduate,0.9583,-0.04263,1.0
male,nh_nhpi,nh_twoplus,graduate,hs_or_less,0.9922,-0.00785,0.0
male,nh_nhpi,nh_twoplus,graduate,some_college,0.9929,-0.00708,0.5
male,nh_nhpi,nh_twoplus,graduate,bachelors,0.9626,-0.03811,0.1
male,nh_nhpi,nh_twoplus,graduate,graduate,0.9936,-0.00642,1.8
male,nh_nhpi,nh_other,hs_or_less,hs_or_less,0.9917,-0.00837,0.1
male,nh_nhpi,nh_other,hs_or_less,some_college,0.9922,-0.00781,0.0
male,nh_nhpi,nh_other,hs_or_less,bachelors,0.9963,-0.00374,0.0
male,nh_nhpi,nh_other,hs_or_less,graduate,1.0017,0.00174,0.1
male,nh_nhpi,nh_other,some_college,hs_or_less,0.9974,-0.00257,0.0
male,nh_nhpi,nh_other,some_college,some_college,0.9941,-0.00587,0.0
male,nh_nhpi,nh_other,some_college,bachelors,0.9966,-0.00344,0.0
male,nh_nhpi,nh_other,some_college,graduate,0.9985,-0.0015,0.0
male,nh_nhpi,nh_other,bachelors,hs_or_less,0.9993,-0.00065,0.0
male,nh_nhpi,nh_other,bachelors,some_college,0.9987,-0.00132,0.0
male,nh_nhpi,nh_other,bachelors,bachelors,1.0303,0.02984,1.2
male,nh_nhpi,nh_other,bachelors,graduate,1.0043,0.00429,0.2
male,nh_nhpi,nh_other,graduate,hs_or_less,0.9998,-0.00018,0.0
male,nh_nhpi,nh_other,graduate,some_college,0.9997,-0.00035,0.0
male,nh_nhpi,nh_other,graduate,bachelors,0.9992,-0.00082,0.0
male,nh_nhpi,nh_other,graduate,graduate,1.0008,0.00075,0.1
male,nh_twoplus,hispanic,hs_or_less,hs_or_less,0.5506,-0.5967,406.5
male,nh_twoplus,hispanic,hs_or_less,some_college,0.9656,-0.03498,362.3
male,nh_twoplus,hispanic,hs_or_less,bachelors,0.9946,-0.00546,121.0
male,nh_twoplus,hispanic,hs_or_less,graduate,1.3318,0.28651,58.3
male,nh_twoplus,hispanic,some_college,hs_or_less,0.7568,-0.27861,288.5
male,nh_twoplus,hispanic,some_college,some_college,1.0155,0.01534,553.1
male,nh_twoplus,hispanic,some_college,bachelors,1.1019,0.097,235.0
male,nh_twoplus,hispanic,some_college,graduate,1.2495,0.22276,89.2
male,nh_twoplus,hispanic,bachelors,hs_or_less,0.7946,-0.22994,119.8
male,nh_twoplus,hispanic,bachelors,some_college,1.0544,0.05296,219.5
male,nh_twoplus,hispanic,bachelors,bachelors,1.2105,0.19104,378.0
male,nh_twoplus,hispanic,bachelors,graduate,1.3036,0.26515,159.1
male,nh_twoplus,hispanic,graduate,hs_or_less,0.7537,-0.2827,31.3
male,nh_twoplus,hispanic,graduate,some_college,0.9425,-0.05925,59.4
male,nh_twoplus,hispanic,graduate,bachelors,1.1463,0.1365,130.2
male,nh_twoplus,hispanic,graduate,graduate,1.2454,0.21943,148.3
male,nh_twoplus,nh_white,hs_or_less,hs_or_less,1.0629,0.06096,1487.8
male,nh_twoplus,nh_white,hs_or_less,some_college,1.0851,0.08169,1314.4
male,nh_twoplus,nh_white,hs_or_less,bachelors,0.8805,-0.12728,586.8
male,nh_twoplus,nh_white,hs_or_less,graduate,0.8205,-0.19781,204.1
male,nh_twoplus,nh_white,some_college,hs_or_less,1.1397,0.13079,799.0
male,nh_twoplus,nh_white,some_college,some_college,0.999,-0.00103,1711.7
male,nh_twoplus,nh_white,some_college,bachelors,1.0577,0.05613,1211.5
male,nh_twoplus,nh_white,some_college,graduate,1.1026,0.09768,514.0
male,nh_twoplus,nh_white,bachelors,hs_or_less,0.9937,-0.00628,276.9
male,nh_twoplus,nh_white,bachelors,some_college,1.0545,0.05306,663.2
male,nh_twoplus,nh_white,bachelors,bachelors,1.0882,0.08455,1789.7
male,nh_twoplus,nh_white,bachelors,graduate,1.0613,0.05948,858.6
male,nh_twoplus,nh_white,graduate,hs_or_less,0.9162,-0.08752,85.1
male,nh_twoplus,nh_white,graduate,some_college,0.843,-0.1708,172.2
male,nh_twoplus,nh_white,graduate,bachelors,1.0303,0.02986,611.9
male,nh_twoplus,nh_white,graduate,graduate,0.9342,-0.06803,747.2
male,nh_twoplus,nh_black,hs_or_less,hs_or_less,0.8718,-0.13721,171.0
male,nh_twoplus,nh_black,hs_or_less,some_college,1.1464,0.13661,175.0
male,nh_twoplus,nh_black,hs_or_less,bachelors,1.3705,0.31515,70.5
male,nh_twoplus,nh_black,hs_or_less,graduate,1.307,0.26777,35.6
male,nh_twoplus,nh_black,some_college,hs_or_less,0.9985,-0.00146,102.5
male,nh_twoplus,nh_black,some_college,some_college,0.9092,-0.09515,192.1
male,nh_twoplus,nh_black,some_college,bachelors,1.154,0.14325,90.0
male,nh_twoplus,nh_black,some_college,graduate,1.243,0.21756,51.5
male,nh_twoplus,nh_black,bachelors,hs_or_less,0.7793,-0.24938,23.4
male,nh_twoplus,nh_black,bachelors,some_college,0.8873,-0.11961,67.5
male,nh_twoplus,nh_black,bachelors,bachelors,0.9053,-0.09952,91.4
male,nh_twoplus,nh_black,bachelors,graduate,1.0876,0.084,68.5
male,nh_twoplus,nh_black,graduate,hs_or_less,0.9984,-0.00165,14.5
male,nh_twoplus,nh_black,graduate,some_college,0.9115,-0.09262,22.0
male,nh_twoplus,nh_black,graduate,bachelors,0.8491,-0.16353,27.8
male,nh_twoplus,nh_black,graduate,graduate,0.8151,-0.20449,43.0
male,nh_twoplus,nh_asian,hs_or_less,hs_or_less,1.009,0.00891,117.2
male,nh_twoplus,nh_asian,hs_or_less,some_college,0.8851,-0.1221,78.7
male,nh_twoplus,nh_asian,hs_or_less,bachelors,0.7516,-0.28561,67.7
male,nh_twoplus,nh_asian,hs_or_less,graduate,0.6475,-0.4346,16.5
male,nh_twoplus,nh_asian,some_college,hs_or_less,0.9241,-0.07896,49.5
male,nh_twoplus,nh_asian,some_college,some_college,1.1059,0.10063,150.8
male,nh_twoplus,nh_asian,some_college,bachelors,0.876,-0.13237,151.4
male,nh_twoplus,nh_asian,some_college,graduate,0.7092,-0.34363,53.3
male,nh_twoplus,nh_asian,bachelors,hs_or_less,1.1644,0.15225,31.6
male,nh_twoplus,nh_asian,bachelors,some_college,1.1473,0.13742,60.9
male,nh_twoplus,nh_asian,bachelors,bachelors,1.253,0.22552,333.4
male,nh_twoplus,nh_asian,bachelors,graduate,0.9475,-0.05388,158.2
male,nh_twoplus,nh_asian,graduate,hs_or_less,1.1041,0.09905,12.4
male,nh_twoplus,nh_asian,graduate,some_college,1.1757,0.16187,24.2
male,nh_twoplus,nh_asian,graduate,bachelors,1.4426,0.36648,143.5
male,nh_twoplus,nh_asian,graduate,graduate,1.22,0.19887,199.7
male,nh_twoplus,nh_aian,hs_or_less,hs_or_less,1.0317,0.03125,24.8
male,nh_twoplus,nh_aian,hs_or_less,some_college,1.078,0.07514,19.2
male,nh_twoplus,nh_aian,hs_or_less,bachelors,1.134,0.12579,8.2
male,nh_twoplus,nh_aian,hs_or_less,graduate,1.0071,0.00709,1.2
male,nh_twoplus,nh_aian,some_college,hs_or_less,0.9403,-0.06153,8.6
male,nh_twoplus,nh_aian,some_college,some_college,1.0075,0.00742,22.4
male,nh_twoplus,nh_aian,some_college,bachelors,1.1365,0.12796,10.6
male,nh_twoplus,nh_aian,some_college,graduate,1.0234,0.02313,2.5
male,nh_twoplus,nh_aian,bachelors,hs_or_less,0.9833,-0.01679,4.1
male,nh_twoplus,nh_aian,bachelors,some_college,0.9823,-0.01785,7.4
male,nh_twoplus,nh_aian,bachelors,bachelors,0.9057,-0.09903,2.8
male,nh_twoplus,nh_aian,bachelors,graduate,0.952,-0.04924,0.7
male,nh_twoplus,nh_aian,graduate,hs_or_less,0.9604,-0.0404,0.0
male,nh_twoplus,nh_aian,graduate,some_college,0.9683,-0.0322,1.5
male,nh_twoplus,nh_aian,graduate,bachelors,0.9679,-0.03258,1.4
male,nh_twoplus,nh_aian,graduate,graduate,0.953,-0.04819,0.9
male,nh_twoplus,nh_nhpi,hs_or_less,hs_or_less,1.1762,0.16233,19.8
male,nh_twoplus,nh_nhpi,hs_or_less,some_college,0.9935,-0.00651,6.3
male,nh_twoplus,nh_nhpi,hs_or_less,bachelors,0.9864,-0.01365,1.0
male,nh_twoplus,nh_nhpi,hs_or_less,graduate,0.9886,-0.01151,0.0
male,nh_twoplus,nh_nhpi,some_college,hs_or_less,1.0507,0.04947,8.1
male,nh_twoplus,nh_nhpi,some_college,some_college,0.9683,-0.03221,8.0
male,nh_twoplus,nh_nhpi,some_college,bachelors,1.0265,0.02612,3.7
male,nh_twoplus,nh_nhpi,some_college,graduate,0.9898,-0.01022,0.5
male,nh_twoplus,nh_nhpi,bachelors,hs_or_less,0.9503,-0.05103,0.4
male,nh_twoplus,nh_nhpi,bachelors,some_college,1.0107,0.01069,4.1
male,nh_twoplus,nh_nhpi,bachelors,bachelors,0.9462,-0.05527,1.5
male,nh_twoplus,nh_nhpi,bachelors,graduate,0.9915,-0.00854,1.2
male,nh_twoplus,nh_nhpi,graduate,hs_or_less,0.9833,-0.01687,0.2
male,nh_twoplus,nh_nhpi,graduate,some_college,1.002,0.00198,1.3
male,nh_twoplus,nh_nhpi,graduate,bachelors,0.9927,-0.00733,1.1
male,nh_twoplus,nh_nhpi,graduate,graduate,0.9632,-0.03746,0.0
male,nh_twoplus,nh_twoplus,hs_or_less,hs_or_less,1.5289,0.42456,1340.6
male,nh_twoplus,nh_twoplus,hs_or_less,some_college,1.0309,0.03043,854.8
male,nh_twoplus,nh_twoplus,hs_or_less,bachelors,1.0233,0.02307,372.8
male,nh_twoplus,nh_twoplus,hs_or_less,graduate,0.9789,-0.02129,129.6
male,nh_twoplus,nh_twoplus,some_college,hs_or_less,1.0711,0.06864,470.1
male,nh_twoplus,nh_twoplus,some_college,some_college,0.852,-0.16011,1014.2
male,nh_twoplus,nh_twoplus,some_college,bachelors,0.86,-0.15084,531.8
male,nh_twoplus,nh_twoplus,some_college,graduate,0.9101,-0.09417,216.7
male,nh_twoplus,nh_twoplus,bachelors,hs_or_less,1.1123,0.10642,202.7
male,nh_twoplus,nh_twoplus,bachelors,some_college,0.839,-0.17553,372.2
male,nh_twoplus,nh_twoplus,bachelors,bachelors,0.9309,-0.07157,845.3
male,nh_twoplus,nh_twoplus,bachelors,graduate,1.0094,0.00938,433.0
male,nh_twoplus,nh_twoplus,graduate,hs_or_less,1.0247,0.02436,60.9
male,nh_twoplus,nh_twoplus,graduate,some_college,0.8999,-0.10548,129.2
male,nh_twoplus,nh_twoplus,graduate,bachelors,0.9322,-0.07021,298.3
male,nh_twoplus,nh_twoplus,graduate,graduate,1.1709,0.15775,499.2
male,nh_twoplus,nh_other,hs_or_less,hs_or_less,0.9637,-0.03701,9.6
male,nh_twoplus,nh_other,hs_or_less,some_college,1.042,0.04115,10.8
male,nh_twoplus,nh_other,hs_or_less,bachelors,0.9659,-0.03467,2.8
male,nh_twoplus,nh_other,hs_or_less,graduate,0.9772,-0.02309,0.8
male,nh_twoplus,nh_other,some_college,hs_or_less,1.0279,0.02755,7.0
male,nh_twoplus,nh_other,some_college,some_college,1.1014,0.09654,17.8
male,nh_twoplus,nh_other,some_college,bachelors,0.9127,-0.09138,3.2
male,nh_twoplus,nh_other,some_college,graduate,1.0252,0.02486,4.1
male,nh_twoplus,nh_other,bachelors,hs_or_less,1.0946,0.09035,6.0
male,nh_twoplus,nh_other,bachelors,some_college,0.947,-0.05442,2.5
male,nh_twoplus,nh_other,bachelors,bachelors,0.9389,-0.06301,7.4
male,nh_twoplus,nh_other,bachelors,graduate,0.9028,-0.1023,1.0
male,nh_twoplus,nh_other,graduate,hs_or_less,0.9886,-0.01151,0.4
male,nh_twoplus,nh_other,graduate,some_college,1.1937,0.17709,8.7
male,nh_twoplus,nh_other,graduate,bachelors,0.945,-0.05655,1.6
male,nh_twoplus,nh_other,graduate,graduate,1.0165,0.01638,6.1
male,nh_other,hispanic,hs_or_less,hs_or_less,0.7823,-0.24551,97.3
male,nh_other,hispanic,hs_or_less,some_college,0.9698,-0.03069,59.8
male,nh_other,hispanic,hs_or_less,bachelors,1.3115,0.27116,37.2
male,nh_other,hispanic,hs_or_less,graduate,1.0,3e-05,6.3
male,nh_other,hispanic,some_college,hs_or_less,0.9483,-0.05306,48.6
male,nh_other,hispanic,some_college,some_college,0.9338,-0.06846,62.3
male,nh_other,hispanic,some_college,bachelors,1.0516,0.05029,29.5
male,nh_other,hispanic,some_college,graduate,1.0435,0.04258,10.7
male,nh_other,hispanic,bachelors,hs_or_less,1.105,0.09986,31.0
male,nh_other,hispanic,bachelors,some_college,1.0075,0.00748,30.1
male,nh_other,hispanic,bachelors,bachelors,0.9133,-0.09072,36.1
male,nh_other,hispanic,bachelors,graduate,1.02,0.01983,18.4
male,nh_other,hispanic,graduate,hs_or_less,1.1599,0.14835,19.2
male,nh_other,hispanic,graduate,some_college,1.0015,0.00149,13.6
male,nh_other,hispanic,graduate,bachelors,0.9814,-0.01874,21.4
male,nh_other,hispanic,graduate,graduate,0.8745,-0.13412,15.6
male,nh_other,nh_white,hs_or_less,hs_or_less,1.0144,0.0143,59.5
male,nh_other,nh_white,hs_or_less,some_college,1.0088,0.00872,50.2
male,nh_other,nh_white,hs_or_less,bachelors,0.8225,-0.19535,14.8
male,nh_other,nh_white,hs_or_less,graduate,1.0191,0.01892,11.9
male,nh_other,nh_white,some_college,hs_or_less,1.092,0.08798,27.7
male,nh_other,nh_white,some_college,some_college,0.9782,-0.02202,52.2
male,nh_other,nh_white,some_college,bachelors,1.1879,0.17215,47.3
male,nh_other,nh_white,some_college,graduate,1.1122,0.10638,20.6
male,nh_other,nh_white,bachelors,hs_or_less,1.052,0.05066,12.6
male,nh_other,nh_white,bachelors,some_college,0.9664,-0.03422,20.5
male,nh_other,nh_white,bachelors,bachelors,0.9383,-0.06365,49.9
male,nh_other,nh_white,bachelors,graduate,0.9687,-0.03176,27.2
male,nh_other,nh_white,graduate,hs_or_less,0.9526,-0.04855,2.7
male,nh_other,nh_white,graduate,some_college,0.9859,-0.01422,9.8
male,nh_other,nh_white,graduate,bachelors,0.9787,-0.02151,27.6
male,nh_other,nh_white,graduate,graduate,0.9725,-0.0279,37.9
male,nh_other,nh_black,hs_or_less,hs_or_less,0.7676,-0.2645,4.2
male,nh_other,nh_black,hs_or_less,some_college,1.2738,0.24197,26.5
male,nh_other,nh_black,hs_or_less,bachelors,1.2648,0.23491,13.9
male,nh_other,nh_black,hs_or_less,graduate,1.0493,0.04811,3.8
male,nh_other,nh_black,some_college,hs_or_less,0.9798,-0.02046,6.3
male,nh_other,nh_black,some_college,some_college,1.0425,0.04159,17.3
male,nh_other,nh_black,some_college,bachelors,0.9683,-0.03217,3.6
male,nh_other,nh_black,some_college,graduate,1.0554,0.0539,4.7
male,nh_other,nh_black,bachelors,hs_or_less,1.0243,0.02402,4.4
male,nh_other,nh_black,bachelors,some_college,0.9337,-0.06856,3.4
male,nh_other,nh_black,bachelors,bachelors,0.881,-0.12672,2.3
male,nh_other,nh_black,bachelors,graduate,0.9303,-0.07223,1.9
male,nh_other,nh_black,graduate,hs_or_less,0.9603,-0.0405,0.0
male,nh_other,nh_black,graduate,some_college,1.0785,0.07554,6.2
male,nh_other,nh_black,graduate,bachelors,0.914,-0.08997,0.6
male,nh_other,nh_black,graduate,graduate,0.9951,-0.00492,6.6
male,nh_other,nh_asian,hs_or_less,hs_or_less,0.9198,-0.08365,3.6
male,nh_other,nh_asian,hs_or_less,some_college,0.9442,-0.05741,3.1
male,nh_other,nh_asian,hs_or_less,bachelors,1.0386,0.03789,8.0
male,nh_other,nh_asian,hs_or_less,graduate,1.0179,0.01772,3.9
male,nh_other,nh_asian,some_college,hs_or_less,0.9928,-0.00728,2.6
male,nh_other,nh_asian,some_college,some_college,1.0882,0.08453,9.9
male,nh_other,nh_asian,some_college,bachelors,0.8942,-0.11184,2.9
male,nh_other,nh_asian,some_college,graduate,1.042,0.04113,6.1
male,nh_other,nh_asian,bachelors,hs_or_less,0.9917,-0.00838,0.9
male,nh_other,nh_asian,bachelors,some_college,1.0438,0.04291,4.3
male,nh_other,nh_asian,bachelors,bachelors,1.0487,0.04756,15.5
male,nh_other,nh_asian,bachelors,graduate,0.9783,-0.02189,7.8
male,nh_other,nh_asian,graduate,hs_or_less,1.1123,0.10645,4.7
male,nh_other,nh_asian,graduate,some_college,0.9991,-0.00088,1.1
male,nh_other,nh_asian,graduate,bachelors,0.9359,-0.0662,3.7
male,nh_other,nh_asian,graduate,graduate,0.9795,-0.02068,10.9
male,nh_other,nh_aian,hs_or_less,hs_or_less,1.0036,0.00362,1.2
male,nh_other,nh_aian,hs_or_less,some_college,0.9911,-0.00899,0.4
male,nh_other,nh_aian,hs_or_less,bachelors,1.0072,0.00718,0.4
male,nh_other,nh_aian,hs_or_less,graduate,0.9988,-0.00121,0.0
male,nh_other,nh_aian,some_college,hs_or_less,1.0022,0.00224,0.5
male,nh_other,nh_aian,some_college,some_college,0.9946,-0.00542,0.6
male,nh_other,nh_aian,some_college,bachelors,0.9952,-0.00477,0.0
male,nh_other,nh_aian,some_college,graduate,1.041,0.0402,1.6
male,nh_other,nh_aian,bachelors,hs_or_less,0.9958,-0.00424,0.0
male,nh_other,nh_aian,bachelors,some_college,0.9912,-0.00884,0.0
male,nh_other,nh_aian,bachelors,bachelors,0.993,-0.007,0.0
male,nh_other,nh_aian,bachelors,graduate,0.9991,-0.00094,0.1
male,nh_other,nh_aian,graduate,hs_or_less,0.9979,-0.00214,0.0
male,nh_other,nh_aian,graduate,some_college,0.9982,-0.00176,0.1
male,nh_other,nh_aian,graduate,bachelors,0.9959,-0.00407,0.0
male,nh_other,nh_aian,graduate,graduate,0.9962,-0.00385,0.0
male,nh_other,nh_nhpi,hs_or_less,hs_or_less,0.9944,-0.00564,0.1
male,nh_other,nh_nhpi,hs_or_less,some_college,1.0191,0.01897,0.9
male,nh_other,nh_nhpi,hs_or_less,bachelors,0.999,-0.00102,0.0
male,nh_other,nh_nhpi,hs_or_less,graduate,0.9997,-0.00033,0.0
male,nh_other,nh_nhpi,some_college,hs_or_less,0.997,-0.00302,0.0
male,nh_other,nh_nhpi,some_college,some_college,1.0004,0.00037,0.2
male,nh_other,nh_nhpi,some_college,bachelors,0.9987,-0.00132,0.0
male,nh_other,nh_nhpi,some_college,graduate,0.9995,-0.00046,0.0
male,nh_other,nh_nhpi,bachelors,hs_or_less,1.0006,0.00064,0.1
male,nh_other,nh_nhpi,bachelors,some_college,0.998,-0.00197,0.0
male,nh_other,nh_nhpi,bachelors,bachelors,0.9979,-0.00214,0.0
male,nh_other,nh_nhpi,bachelors,graduate,0.9999,-8e-05,0.0
male,nh_other,nh_nhpi,graduate,hs_or_less,0.9993,-0.00068,0.0
male,nh_other,nh_nhpi,graduate,some_college,0.999,-0.00096,0.0
male,nh_other,nh_nhpi,graduate,bachelors,0.9989,-0.00114,0.0
male,nh_other,nh_nhpi,graduate,graduate,0.9988,-0.00122,0.0
male,nh_other,nh_twoplus,hs_or_less,hs_or_less,1.1001,0.09543,19.9
male,nh_other,nh_twoplus,hs_or_less,some_college,0.9925,-0.00754,13.8
male,nh_other,nh_twoplus,hs_or_less,bachelors,0.9397,-0.06221,3.4
male,nh_other,nh_twoplus,hs_or_less,graduate,0.9968,-0.00318,2.3
male,nh_other,nh_twoplus,some_college,hs_or_less,1.0372,0.0365,7.3
male,nh_other,nh_twoplus,some_college,some_college,0.9636,-0.03709,13.7
male,nh_other,nh_twoplus,some_college,bachelors,0.9032,-0.10184,3.2
male,nh_other,nh_twoplus,some_college,graduate,1.0122,0.01217,3.8
male,nh_other,nh_twoplus,bachelors,hs_or_less,0.9593,-0.04156,1.0
male,nh_other,nh_twoplus,bachelors,some_college,0.9438,-0.05779,4.1
male,nh_other,nh_twoplus,bachelors,bachelors,0.9816,-0.01862,12.0
male,nh_other,nh_twoplus,bachelors,graduate,0.9962,-0.00378,6.4
male,nh_other,nh_twoplus,graduate,hs_or_less,0.9896,-0.01044,0.8
