cbsa,year,agencies,agencies_full_year,covered_pop,coverage,violent_per_100k,property_per_100k,agency_pop_over_census,zero_pop_offense_share
11540,2021,16,13,258350.0,1.0,165.66673117863365,1093.864911941165,1.0967878993785172,0.0
11540,2022,16,14,262828.0,1.0,161.70271051790525,1239.5939549819652,1.102518226608964,0.0
11540,2023,16,14,264582.0,1.0,162.1425493797764,1147.0923947963201,1.1096453976831835,0.0
11540,2024,16,13,264165.0,1.0,143.84948800938807,1061.8363522798252,1.1222374139707585,0.0
11540,2025,16,13,264249.0,1.0,129.4233847620994,780.7030490181609,1.1226621851981045,0.0
11700,2021,21,12,397011.0,0.9578923416016856,289.9164003012511,2383.0573963945585,0.9700695423544701,0.0019749835418038184
11700,2022,21,11,410178.0,0.9896611552160928,298.4070330441906,2053.498724943805,1.0014016463718385,0.0
11700,2023,21,12,412390.0,0.9949981807887417,300.20126579209,1706.8794102669801,1.007156079459889,0.0027710843373493976
11700,2024,21,14,419537.0,1.0,266.48424334444877,1576.261450122397,1.0232395389839748,0.003094777562862669
11700,2025,21,13,421242.0,1.0,274.9013631119404,1643.7107410941928,1.0291918184088054,0.0034525277435265103
12020,2021,12,8,212443.0,0.964490446503724,430.70376524526574,2140.3388202953265,0.9701155019925756,0.06903016874041247
12020,2022,12,8,219478.0,0.9964293208895766,411.4307584359252,2031.183079853106,1.0018773165204258,0.07072282891315652
12020,2023,12,7,206232.0,0.936292529117721,315.1790216843167,2056.421893789519,1.0135224071813655,0.06302681992337164
12020,2024,12,7,207884.0,0.9437926031028565,305.45881356910587,1788.9784687614247,1.022443500026881,0.06686669524217745
12020,2025,12,6,206466.0,0.9373548882657365,262.5129561283698,1515.9881045789623,1.0252855377476404,0.07599396074484147
12060,2021,193,135,6004875.0,0.9598739756391864,356.91001061637417,1539.3825849830346,0.988516859641411,0.020936331198142814
12060,2022,193,140,5994936.0,0.9582852352501062,406.0260192936172,1764.822843813512,0.9964308296507652,0.020502013321792797
12060,2023,193,136,6115126.0,0.977497500806354,364.015393959176,1947.286122967867,1.0102369980182926,0.019847296481993883
12060,2024,193,144,6264683.0,1.0,323.4960172765326,1744.3819583528807,1.0244053844884116,0.024972904624277457
12060,2025,193,141,6087744.0,0.9731205122427367,293.7048601255243,1432.3039865014036,1.0389865013825776,0.0264342895263509
12100,2021,37,6,109358.0,0.2944757852786342,465.44377183196474,2387.571096764754,0.9901821657937608,0.0
12100,2022,37,31,329594.0,0.8875203640623107,363.4774904882977,2699.3816635011563,1.0023642508044646,0.004732327713694173
12100,2023,37,28,312332.0,0.84103779300688,400.5353277922211,2454.7596788033247,1.006161054488172,0.005020640410576815
12100,2024,37,33,371790.0,1.0,335.4043949541408,2249.9260335135427,1.0181761878475355,0.0026976551151691223
12100,2025,37,32,361555.0,0.9735839403282485,315.5813085146105,2134.3917246338733,1.0057867596569412,0.004830917874396135
12220,2021,10,8,222229.0,1.0,390.5880870633446,1992.089241278141,1.118597495682993,0.0013202565069784986
12220,2022,10,8,229776.0,1.0,433.9008425597104,1804.8011976881833,1.154871807476287,0.0
12220,2023,10,7,232763.0,1.0,423.1772231840971,1861.9797820100273,1.171647736606952,0.0
12220,2024,10,7,235714.0,1.0,381.3944016901838,1620.6080249794243,1.186438230012649,0.0
12220,2025,10,7,239876.0,1.0,304.32390068201903,1316.513531991529,1.2072953325779707,0.0
12260,2021,47,20,263975.0,0.4234968010717381,278.43545790321053,1926.697603939767,0.987166671563084,0.01771852851839352
12260,2022,47,27,610210.0,0.9789638525693164,150.93164648235853,977.3684469281067,0.9992278476231553,0.024787535410764873
12260,2023,47,27,619490.0,0.9938518166338897,310.73947924905974,2056.0461024391034,1.0131371847395185,0.009056501757231683
12260,2024,47,21,602701.0,0.9669171152674974,300.3147497681272,2067.3601006137374,1.0235876371012245,0.01238840058135511
12260,2025,47,24,407782.0,0.6542073019590321,173.3769514103124,1105.9830988126007,1.0320455408241156,0.02558834516249533
12420,2021,70,41,2267315.0,0.9341856375965129,342.43146629383216,2252.3116549751576,0.9636086028952934,0.01248845992446496
12420,2022,70,44,2420265.0,0.9972045358397594,352.936558599988,2245.043414667402,0.9980677237562001,0.015901336588725074
12420,2023,70,46,2486619.0,1.0,325.7837248086659,2127.66813090385,1.0254066773693689,0.019951807228915663
12420,2024,70,57,2561986.0,1.0,297.73777062013613,2052.9386187122022,1.0555968292554585,0.023035494127571214
12420,2025,70,59,2607011.0,1.0,279.17028351625675,1845.6385492811498,1.0741481590586763,0.02935043543780336
12540,2021,22,0,0.0,0.0,,,0.9836106616521625,0.0
12540,2022,22,20,906605.0,0.9911717759216337,719.7180690598441,3218.049757060682,1.0128635151091092,0.020361121782558587
12540,2023,22,20,905521.0,0.9899866620020117,721.6839808242989,2731.7974955854143,1.0114641185988542,0.02039282022366319
12540,2024,22,20,884779.0,0.9673098788647396,693.5065140560524,2226.431685200485,1.018449075086369,0.02203126774425559
12540,2025,22,21,905610.0,0.9900839637906153,657.2365587835824,1932.0678879429336,1.0116193641492106,0.01681341719077568
12580,2021,43,11,961688.0,0.3375648363421639,377.2533295621865,1520.5555232050312,1.0006108919998895,0.05791565580963196
12580,2022,43,36,2822773.0,0.9908295681926768,583.5042350199608,1912.7290788171772,0.9974830165801638,0.021754824378731084
12580,2023,43,42,2844910.0,0.9985999394379315,573.4803561448341,2485.667384908486,0.9985999394379315,0.02036267855333806
12580,2024,43,39,2872051.0,1.0,564.6835658558988,2373.5999117007323,1.0081267789359418,0.022019029076707344
12580,2025,43,42,2856686.0,1.0,488.08304447881216,2163.520946999425,1.002733466645056,0.02374017270266787
12620,2021,15,15,166897.0,1.0,64.71056999227069,1645.3261592479193,1.0830669252110887,0.019243986254295534
12620,2022,15,15,167552.0,1.0,54.31149732620321,1592.3414820473645,1.0873175039273824,0.01217329036877909
12620,2023,15,15,168148.0,1.0,61.255560577586415,1345.8381901658063,1.0911852060875518,0.025535420098846788
12620,2024,15,15,169856.0,1.0,58.8733986435569,1270.487942727958,1.1022691579156885,0.019965277777777776
12620,2025,15,15,171439.0,1.0,68.24584837755704,1097.18325468534,1.1125419305994944,0.015278462296697881
12700,2021,17,17,214648.0,0.9255214567253738,311.20718571801274,821.3447132048749,0.9255214567253738,0.0008220304151253596
12700,2022,17,17,237052.0,1.0,261.9678382802085,715.4548369134199,1.022123254629269,0.0017233950883239983
12700,2023,17,17,235123.0,1.0,259.8639860838795,738.7622648571173,1.0138057725655027,0.000851063829787234
12700,2024,17,17,237410.0,1.0,262.8364432837707,718.1668842929953,1.0236668827157531,0.000858000858000858
12700,2025,17,17,233113.0,1.0,247.51944336008717,660.1948411285514,1.005139033867644,0.001415762151958471
12940,2021,35,21,787112.0,0.8997730952470679,660.2618178861458,2809.0030389576073,0.9728603974578289,0.009503427763067214
12940,2022,35,23,808126.0,0.9237948759129985,575.6528066167899,3229.8181224215036,0.9921621851490937,0.013251620355515626
12940,2023,35,23,831411.0,0.9504127098716065,526.6949799798175,2945.9557306795314,1.0025921236089752,0.012180101272752155
12940,2024,35,20,620018.0,0.7087625585290233,315.9585689447726,1849.9462918818485,1.0108695440811366,0.03596554199569275
12940,2025,35,18,604541.0,0.6910703010165742,309.16017275916766,1601.7110502017235,1.0199745922872916,0.04061124491321319
12980,2021,7,7,134298.0,0.9980301802699566,656.0038124171618,2355.2100552502643,0.9980301802699566,0.0357653791130186
12980,2022,7,7,133479.0,0.9919438147422414,755.1749713438069,2538.9761685358744,0.9919438147422414,0.033201407211961305
12980,2023,7,7,133063.0,0.9888523274900686,857.4885580514493,2506.331587293237,0.9888523274900686,0.02589771490750816
12980,2024,7,7,134550.0,0.9999029081246381,731.3266443701226,2130.0631735414345,0.9999029081246381,0.03169014084507042
12980,2025,7,7,133233.0,0.9901156756460046,694.2724400111084,1931.953795230911,0.9901156756460046,0.03395913859745997
13020,2021,8,7,144234.0,1.0,256.52758711538195,940.8322586907386,1.4007720446448104,0.07647058823529412
13020,2022,8,7,143468.0,1.0,226.53135193910836,885.2148214235926,1.4047635952524968,0.0742890307603018
13020,2023,8,6,140453.0,1.0,234.9540415655059,986.0949926309868,1.4075508824165015,0.04933481152993348
13020,2024,8,7,144617.0,1.0,200.5296749344821,984.6698520920776,1.4159418793144112,0.0638995084653195
13020,2025,8,6,143543.0,1.0,217.3564715799447,831.1098416502372,1.4055308276077454,0.0611353711790393
13140,2021,34,18,387141.0,0.9753111923434465,577.8256500861444,1882.5182556226282,0.9765405941940993,0.0031397174254317113
13140,2022,34,18,395940.0,0.9974782146465092,542.0013133303025,2000.050512703945,0.9983171302536146,0.005336495701156241
13140,2023,34,21,392516.0,0.9888522475632399,634.8785781980862,1742.0945897746842,0.9888522475632399,0.004162664105027218
13140,2024,34,31,399229.0,1.0,539.7904460848285,1622.1266491161714,1.005764080807979,0.0034638032559750607
13140,2025,34,33,397451.0,1.0,463.7049598566867,1483.2017028514206,1.0012848257045757,0.006802721088435374
13220,2021,25,8,107732.0,0.9578561775375205,284.03816878921765,1890.8031039988118,1.0200583256277118,0.126723816623183
13220,2022,25,7,106539.0,0.9472490931076178,285.34151812951126,2140.0613859713344,1.0053524432747707,0.10371141172389872
13220,2023,25,12,106545.0,0.94730243971833,251.53690928715568,1922.1925008212495,0.9938029020556227,0.12339137017411052
13220,2024,25,11,105938.0,0.9419055409346326,280.35265910249393,2224.886254224169,0.9896596486236574,0.08703130374957001
13220,2025,25,11,105305.0,0.9362774735045167,225.0605384359717,1843.2173211148568,0.9838804324631908,0.10517666392769104
13380,2021,9,9,232459.0,1.0,256.8194821452385,2801.784400690014,1.008884085898304,0.013048306496390895
13380,2022,9,9,231154.0,1.0,257.404154805887,3442.2938820007444,1.0032203183861952,0.016446233467510063
13380,2023,9,9,232192.0,1.0,229.55140573318636,2263.213202866593,1.0077252920854816,0.016649677200135916
13380,2024,9,9,236862.0,1.0,220.38148795501178,2005.3871030389,1.0279933336805376,0.020438498699368264
13380,2025,9,8,234685.0,1.0,184.50263118648402,1738.5005432814196,1.025936149158898,0.019765421372719374
13460,2021,18,10,253236.0,0.9810139577046297,180.06918447614083,1514.3976369868421,0.9888586293324862,0.0315955766192733
13460,2022,18,12,261923.0,1.0,146.98976416733163,1372.1589932919217,1.0146666305101555,0.009213147410358566
13460,2023,18,14,262749.0,1.0,176.21380100400003,1374.696002648916,1.0178664817519378,0.018781603660004816
13460,2024,18,14,267707.0,1.0,159.50273993582536,1223.3523964632975,1.0370733370264626,0.019597457627118644
13460,2025,18,12,255836.0,0.991086128683606,165.73117153176253,1141.3561813036476,1.0383052410154299,0.013569321533923304
13740,2021,9,8,187091.0,0.9925863100509923,768.6099277891508,3498.832119129194,0.9966979690313255,0.0033703657470977406
13740,2022,9,8,188837.0,1.0,697.9564386216684,3226.062688985739,1.0056269007266814,0.00202020202020202
13740,2023,9,9,191553.0,1.0,696.4130031897178,2814.8867415284544,1.016258855044859,0.0031124944419742106
13740,2024,9,9,191798.0,1.0,637.6500276332391,2493.7694866474103,1.0175586698192869,0.003484320557491289
13740,2025,9,9,193578.0,1.0,624.0378555414354,1987.3126078376674,1.0270022220579877,0.0031551962137645437
13780,2021,11,5,191768.0,0.7869476553585788,286.2834258061825,1868.403487547453,0.9991799299812216,0.0
13780,2022,11,11,247179.0,1.0,225.7473329044943,1744.080200987948,1.0143346882893816,0.023661519951874873
13780,2023,11,11,246800.0,1.0,203.4035656401945,1619.5299837925445,1.0127794071090965,0.030805687203791468
13780,2024,11,9,247078.0,1.0,182.53345097499576,1778.7905034037835,1.0265060972095015,0.033506182688472275
13780,2025,11,10,242885.0,0.9967136397718515,193.50721534882763,1564.1147044897791,1.0139694639488925,0.019522278364722093
13820,2021,83,60,925619.0,0.7815810014652402,226.0109180991315,1212.8100222661808,1.0018301610451448,0.014211695040710584
13820,2022,83,68,1153224.0,0.9737677908877737,536.3225184352737,2155.608971023843,1.003643060748096,0.012312684928891858
13820,2023,83,63,1067373.0,0.9012762900037249,549.2925153624834,2350.1625017683605,1.0051426927333968,0.012948906040696562
13820,2024,83,72,1179192.0,0.9956948423485251,435.2980685079275,1941.3293170238603,1.0109402564783723,0.01590701594213077
13820,2025,83,68,1187144.0,1.0,402.98396824648063,1820.8406056889476,1.0157465094402713,0.01632014308070646
13900,2021,8,8,131426.0,0.9672939473032002,263.2660204221387,2872.3388066288253,0.9672939473032002,0.009851033157135992
13900,2022,8,8,136579.0,1.0,241.61840400061504,2653.4093821158453,1.0052199719136532,0.0115
13900,2023,8,8,136163.0,1.0,253.37279584027968,2535.9312001057556,1.0021582163852332,0.010164190774042221
13900,2024,8,8,138354.0,1.0,219.00342599418883,1919.7131994738136,1.0182839528341954,0.010698762955533266
13900,2025,8,7,140254.0,1.0,219.6015799905885,1537.2110599341197,1.0322679324111137,0.011632571199358203
13980,2021,20,16,180167.0,0.9953153053614341,170.9525051757536,1234.4102971132338,1.0119603347788857,0.12959779993124784
13980,2022,20,17,178650.0,0.9869347844101317,190.8760145535964,1408.3403302546878,0.9981935198740436,0.10410787080589526
13980,2023,20,17,177478.0,0.9804601828577743,162.27363391518946,1249.7323611940635,1.0018506753583958,0.13106796116504854
13980,2024,20,19,180616.0,0.9977957627820899,172.18851043096956,1156.0437613500465,1.0090213518216722,0.10884101040118871
13980,2025,20,20,182612.0,1.0,159.35425930387927,1000.4818960418811,1.0088224732756954,0.12043189368770764
14010,2021,14,6,159673.0,0.9296231391293717,234.85498487533897,1075.3226907492187,1.0065206886312958,0.03683241252302026
14010,2022,14,9,88920.0,0.5176961009775211,167.5663517768781,994.1520467836258,0.9968153422488225,0.09623797025371829
14010,2023,14,10,90213.0,0.5252240031206152,219.48056266835155,1121.7895425271304,1.002357927585424,0.0819423368740516
14010,2024,14,12,93808.0,0.5461542492183906,222.79549718574108,1032.9609414975268,1.0103166609416574,0.10959939531368103
14010,2025,14,11,169939.0,0.9893922368873027,251.85507741012952,1178.0697779791574,1.0054028562945023,0.04217579818683485
14020,2021,5,2,142955.0,0.8797007894231857,352.55849742926097,1649.4701129726136,1.0494441812279436,0.0
14020,2022,5,2,133758.0,0.8231053002110208,322.9713362939039,1726.2518877375558,0.996756285323349,0.0
14020,2023,5,3,133304.0,0.8203115248383642,261.05743263517974,1855.9082998259619,0.9941286595873923,0.12278520360584395
14020,2024,5,3,133298.0,0.8202746026968754,186.79950186799502,1910.7563504328646,0.9952055553808171,0.1243344816786721
14020,2025,5,3,134133.0,0.8254129340540741,187.12770160959644,1458.2541209098433,1.003285350676628,0.15115384615384617
14260,2021,17,13,791771.0,0.9756225771185133,261.6918275612519,956.7160201623954,0.9942658080423575,0.005053630363036303
14260,2022,17,16,814303.0,1.0,276.5555327685149,937.8572840822152,1.0040076047167734,0.006130653266331658
14260,2023,17,16,823441.0,1.0,275.9153357678328,780.2623381638758,1.0152995127264304,0.00787132101300479
14260,2024,17,14,828815.0,1.0,272.9197709983531,747.0907259159161,1.037906740602159,0.010765270301895623
14260,2025,17,14,847453.0,1.0,253.93738649813028,576.0791453921338,1.0607702666954788,0.012771929824561403
14460,2021,257,236,4957085.0,1.0,242.07775335706367,922.9416078199184,1.0013286347354,0.025990015516427174
14460,2022,257,237,4864685.0,0.9822848062184699,273.4606660040681,1003.8265581430247,0.9874786327016958,0.035469800220425014
14460,2023,257,241,4905865.0,0.990599936246432,272.7347776589857,1059.0996694772482,0.9909757122780501,0.034618282826790386
14460,2024,257,245,4998658.0,1.0,271.5528847942788,1056.5035655569955,1.0106588244683297,0.03851167371531197
14460,2025,257,244,5043854.0,1.0,250.6416720230205,969.9923907393037,1.0184628910164284,0.038706554663835366
14500,2021,8,7,344669.0,1.0,344.67851765026734,2636.1523664733413,1.0476090192864136,0.042586897772807754
14500,2022,8,7,346999.0,1.0,302.8827172412601,2456.2030438128063,1.054690970419058,0.050009922603691206
14500,2023,8,7,346026.0,1.0,318.7621739406865,2456.173813528463,1.0517335719417777,0.05174797550859175
14500,2024,8,7,352010.0,1.0,296.2984006136189,2262.1516434192213,1.069921724550251,0.047185780787135
14500,2025,8,7,357502.0,1.0,272.44602827396767,1857.332266672634,1.0866144608680544,0.04442771084337349
14540,2021,15,13,183810.0,0.9836056665453426,192.59017463685328,2027.6372341004299,0.9836056665453426,0.050267628578077726
14540,2022,15,13,185136.0,0.9907013692483464,166.90432978999223,1942.8960331864143,0.9907013692483464,0.05947507825668192
14540,2023,15,14,189025.0,1.0,143.89631001190318,1576.5110435127626,1.011512219785286,0.05520046484601976
14540,2024,15,14,194221.0,1.0,134.38299668933843,1513.7395029373754,1.0393171000604047,0.046185935637663884
14540,2025,15,15,199034.0,1.0,120.58241305505592,1186.2294884291125,1.0650724674130119,0.06304034582132564
14580,2021,6,6,121462.0,0.9833307696666963,335.9075266338443,1126.2781775370074,0.9833307696666963,0.03373231773667029
14580,2022,6,6,126010.0,1.0,300.7697801761765,1321.3237044678995,1.0201504197666793,0.051508120649651976
14580,2023,6,6,126611.0,1.0,384.642724565796,1382.9762026996075,1.0250159891840254,0.060847671002937476
14580,2024,6,6,127479.0,1.0,372.61039073102233,1280.9953011868622,1.0320431343658163,0.053009883198562445
14580,2025,6,6,128265.0,1.0,346.9379799633571,1224.028378747125,1.038406424818452,0.03818615751789976
14740,2021,7,6,272963.0,0.9819696015828762,271.09901341940116,2003.5682491766283,0.9819696015828762,0.008305382526752916
14740,2022,7,7,273907.0,0.9853655904307942,343.9123498121625,2779.410529851373,0.9853655904307942,0.014514456859808778
14740,2023,7,7,278448.0,1.0,296.2851232546113,1850.6148365224385,1.0017015918697725,0.018229594350468056
14740,2024,7,7,282356.0,1.0,280.8511241128221,1686.1692331666407,1.0157604101088227,0.01489890031926215
14740,2025,7,7,282258.0,1.0,205.48576125388826,1406.868892998604,1.0154078604191024,0.01578719723183391
14860,2021,25,25,958073.0,1.0,160.6349411788037,1250.3222614560686,1.002069880158227,0.0031708576063712115
14860,2022,25,25,977583.0,1.0,140.95989803423342,1285.9266169726766,1.0224758235068936,0.003714020427112349
14860,2023,25,25,981078.0,1.0,137.6037379290943,1231.6044188127753,1.0261313218156374,0.004520527641914925
14860,2024,25,25,981608.0,1.0,137.22382050676032,1229.8188278824134,1.0266856606149604,0.0043775040807241435
14860,2025,25,25,1007988.0,1.0,92.56062572173478,979.5751536724644,1.0542770899095695,0.01080091533180778
15180,2021,30,16,415786.0,0.975769224450906,392.2690999696959,1782.4072960609544,0.9894722267202677,0.008552631578947369
15180,2022,30,17,421773.0,0.9898195540598577,387.17509181479136,1787.9285776946367,1.0030860503483834,0.012911555842479019
15180,2023,30,18,422243.0,0.9909225530436905,362.3505895894071,1969.7188585719598,1.0041209919481073,0.01213884430176565
15180,2024,30,19,423032.0,0.9927741832527205,365.69337544204694,1876.21740199323,1.0164722337606868,0.01084689194826867
15180,2025,30,25,429272.0,1.0,331.02555023388436,1576.622747349,1.0153833156149454,0.013254608989034824
15260,2021,9,8,101387.0,0.8914847433564834,348.1708700326472,1810.8830520678193,1.0355738325827422,0.012629679747406405
15260,2022,9,7,113832.0,1.0,410.25370721765404,2096.071403471783,1.0097051500597878,0.014848066298342542
15260,2023,9,5,98992.0,0.8704257716901083,336.3908194601584,1581.9460158396637,1.0123957744146566,0.006279434850863423
15260,2024,9,4,100457.0,0.8833073556112939,308.5897448659626,1827.6476502384107,1.0327073504269015,0.005560704355885079
15260,2025,9,5,100953.0,0.8876686290753949,222.8759917981635,1598.763781165493,1.0384491076286313,0.0027114967462039045
15380,2021,34,9,445014.0,0.38297180211393783,656.383844103781,2364.4199957754136,0.9924630078089366,0.003262400830429302
15380,2022,34,30,1129601.0,0.9721162269944458,320.11303106141014,1912.8878249930726,1.0044354484759923,0.016224648985959437
15380,2023,34,31,1142262.0,0.9830120774318805,300.19382593485557,2189.690281213942,1.0023029220259518,0.015746124031007752
15380,2024,34,30,1137866.0,0.9792289514131646,286.4133386532333,2111.496432796129,1.0151609033375157,0.012200419955108247
15380,2025,34,32,1149240.0,0.9890172306071763,262.9563885698375,1962.6883853677214,1.0064758924683435,0.013536966331135023
15500,2021,8,8,178246.0,1.0,484.72335985099244,2543.6755944032407,1.0102529514784313,0.008631772268135905
15500,2022,8,8,186889.0,1.0,438.2280391034251,2162.7811160635456,1.0592392752087147,0.007554103715802368
15500,2023,8,8,189103.0,1.0,440.50067952385734,2194.0424001734505,1.0717876635853023,0.006183921803311391
15500,2024,8,8,195676.0,1.0,464.54342893354317,1854.0853247204561,1.1090417542805648,0.012622415669205658
15500,2025,8,8,198890.0,1.0,351.9533410427875,1596.3597968726433,1.1272578880846988,0.016747018523217458
15540,2021,19,17,230136.0,1.0,192.06034692529633,1707.2513644106093,1.016198599382329,0.04479895104895105
15540,2022,19,15,215447.0,0.95133720774292,243.6794199965653,2398.269644042386,1.0028147830531677,0.06489239362575981
15540,2023,19,19,227837.0,1.0,229.55007307856053,2848.966585760873,1.0060470343078514,0.04675183473770046
15540,2024,19,19,228516.0,1.0,257.31239825657724,2572.6863764462883,1.0090452564416357,0.08580718122702856
15540,2025,19,18,224371.0,0.9907424129298004,240.67281422287195,2246.2795994134713,1.0090982441671223,0.0615539858728557
15940,2021,26,13,358216.0,0.8944532393142333,394.17558121356944,2140.6079013779395,0.9405197684812953,0.0
15940,2022,26,14,332307.0,0.8297593423989852,353.5886996060872,2256.046366763264,0.9425647837876979,0.0
15940,2023,26,14,362314.0,0.904685806744805,290.3558791545455,1748.4833597376862,0.9452015800802026,0.0
15940,2024,26,15,347644.0,0.8680553127949542,366.17919480848224,1676.139959268677,0.9509745659024286,0.0
15940,2025,26,14,362855.0,0.9060366654514764,350.5532512987282,1472.2134185831806,0.9457334338778385,0.0
15980,2021,15,1,94586.0,0.11565880249742602,588.8820755714376,1482.2489586196689,0.9784960173733984,0.0
15980,2022,15,7,814519.0,0.9959855808618712,292.3197617244042,1000.4677607274969,1.0039276010574687,0.0
15980,2023,15,6,846835.0,1.0,270.654850118382,1019.3248980025625,1.0434885216715049,0.00045749839875560436
15980,2024,15,4,632639.0,0.7735845595877731,265.712357284328,956.3115773766715,1.0687476919841232,0.0025803122177783513
15980,2025,15,6,628797.0,0.7688866009131795,229.16776002430035,797.8727633878661,1.0666689492077543,0.004009870450339297
16020,2021,10,8,100532.0,1.0,472.48637249830904,1849.1624557354871,1.0712547201112286,0.015189873417721518
16020,2022,10,7,101036.0,1.0,403.81646145928187,1481.6501049131002,1.0759198730596908,0.01854714064914992
16020,2023,10,8,105273.0,1.0,383.7641180549619,1463.8131334720204,1.0849668291029129,0.01568825910931174
16020,2024,10,7,102546.0,1.0,342.28541337546073,1393.5209564488132,1.0884176255355065,0.010011123470522803
16020,2025,10,7,102937.0,1.0,306.0124153608518,1015.1840446098098,1.0907755011038183,0.01090909090909091
16180,2021,5,4,55404.0,0.9198446921864311,391.6684715904989,1151.541404952711,0.9198446921864311,0.07367280606717226
16180,2022,5,5,59377.0,0.985806409067102,316.62091382185025,973.440894622497,0.985806409067102,0.10930232558139535
16180,2023,5,5,57583.0,0.956021531119978,277.85978500599134,885.6780647065974,0.956021531119978,0.06555090655509066
16180,2024,5,3,58659.0,0.973885816889825,306.85828261647833,819.9935218807004,0.973885816889825,0.030791788856304986
16180,2025,5,3,57592.0,0.9561709535845957,357.6885678566467,793.5129879149882,0.9561709535845957,0.036337209302325583
16220,2021,4,3,21778.0,0.277342820999718,119.38653687207272,1322.4354853521904,1.0266701966826737,0.0
16220,2022,4,2,18203.0,0.2318151974771727,131.8463989452288,1016.3159918694721,1.0062814623443255,0.0
16220,2023,4,4,79358.0,1.0,219.25955795256937,2084.2259129514355,1.010624097203399,0.0
16220,2024,4,3,77230.0,0.9835240180828461,240.83905218179464,1711.7700375501747,1.0188763769355973,0.0
16220,2025,4,3,77389.0,0.9855488830171355,277.8172608510253,1462.7401827133056,1.021869101838478,0.0
16300,2021,13,10,267773.0,0.9660921029543243,275.60657721278847,1775.7578247246736,0.9991258266480866,0.0
16300,2022,13,11,265962.0,0.9595582373351235,262.0675134041705,1958.17447605297,0.9909828477952227,0.00016931933626820184
16300,2023,13,12,270231.0,0.9749602651254982,243.1253261098838,1785.139380752023,0.9869203780618047,0.0010934937124111536
16300,2024,13,13,276160.0,0.9963513690770399,193.72827346465817,1583.8644264194668,0.9963513690770399,0.0
16300,2025,13,13,277787.0,1.0,189.71370150511004,1295.5969861800588,1.0022213852904247,0.0007265681763138775
16540,2021,16,7,135894.0,0.8675702353934962,141.28659101947105,665.9602337115692,1.0037700926490398,0.0
16540,2022,16,8,133564.0,0.8526951220811584,124.28498697253751,743.4638076128299,0.9955919724116559,0.0008620689655172414
16540,2023,16,10,133905.0,0.8548721236431787,92.60296478846944,709.4581979761772,0.9973667713390507,0.0009302325581395349
16540,2024,16,13,158868.0,1.0,142.88591786892263,778.0043809955434,1.0142401294869086,0.0027266530334014998
16540,2025,16,13,158442.0,1.0,136.3274889233915,823.014099796771,1.0115204735765841,0.001969796454366382
16580,2021,18,8,206126.0,0.8702759587763923,504.0606231140176,1386.5305686812922,1.0010162115318417,0.05136319376825706
16580,2022,18,10,215058.0,0.9079873821960033,523.1146946405156,1706.0513907876013,0.9903090720566812,0.0872048743335872
16580,2023,18,12,222023.0,0.9373940172293207,365.27747125297833,1569.657197677718,0.9944213566973777,0.1776416539050536
16580,2024,18,13,231314.0,0.9766211595257387,376.97675021831793,1643.2209031878747,1.0068299856080625,0.14413919413919413
16580,2025,18,13,231665.0,0.9781031019373244,314.678522867071,1528.0685472557357,1.030135746610778,0.15948021264028353
16620,2021,63,14,186983.0,0.911576653561371,478.1183316130344,2400.753009631892,0.9977699183767019,0.10685249709639953
16620,2022,63,15,188459.0,0.9187724261217459,489.76169883104546,2454.1146880753904,0.9991642211898911,0.07871139156426436
16620,2023,63,14,186009.0,0.9068282237010693,455.89191920821037,2241.8270083705625,0.986444864408036,0.08863058481656375
16620,2024,63,17,186582.0,0.9096217045121092,359.09144504828976,2074.155063189375,0.9857818392940719,0.0727124183006536
16620,2025,63,12,165560.0,0.8071355725580431,431.2635902391882,2471.6115003624063,0.9789712063219556,0.0591229444009397
16700,2021,43,23,813484.0,0.9747448059518717,417.4636501762788,2248.3539934405594,0.9810247543319183,0.010042910618095499
16700,2022,43,26,823786.0,0.9870890204550656,400.58947347976294,2181.3917692216182,0.9903482190037637,0.007975374282915908
16700,2023,43,25,840776.0,1.0,406.05345537931623,2198.3263080773,1.0123502056769966,0.014979757085020242
16700,2024,43,28,864858.0,1.0,349.7684012866852,1889.7900002081267,1.0409484747070616,0.010826821919207395
16700,2025,43,27,883969.0,1.0,315.16942336213145,1579.3540271208606,1.0633662488422058,0.012034688218984131
16740,2021,87,57,2664871.0,0.9629959835308678,477.80924480021736,2243.898485142433,0.9727565015879027,0.0022423066870262613
16740,2022,87,65,2736007.0,0.9887021742937422,435.7810488057962,2267.4284093571396,0.9936557907885898,0.002992639723922245
16740,2023,87,63,2785909.0,1.0,427.5085797849104,2376.8184818671393,1.0142334635112775,0.002820784458881642
16740,2024,87,66,2855584.0,1.0,428.038537826238,2254.319956968522,1.038991789081127,0.0031494423404781428
16740,2025,87,61,2829888.0,1.0,354.7136847818712,2054.5336069837394,1.063575935839296,0.0007621169263238118
16820,2021,12,7,221045.0,0.9828223264496401,206.29283630030085,1599.6742744689996,0.9850232224282534,0.044976076555023926
16820,2022,12,8,224666.0,0.9989222140022839,198.07180436737204,1754.6046130700686,0.9989222140022839,0.08183340309753034
16820,2023,12,12,225167.0,1.0,173.64889171148525,1734.7124578646071,1.0011497875079105,0.07412195647489765
16820,2024,12,12,228098.0,1.0,153.44281843768908,1535.743408534928,1.0141817594540026,0.07977071889180798
16820,2025,12,12,229431.0,1.0,128.1431018476143,1314.556446164642,1.0201086167055005,0.08310249307479224
