cbsa,sex,edu4,est,published,gap,pub_moe,moe,pass_pub_moe,pass_combined_moe
13020,Male,bachelors,6147.364680069435,5317,830.364680069435,514.0,475.33242133478115,False,False
13140,Male,bachelors,16159.0,16460,-301.0,1066.0,1182.906620844921,True,True
13220,Male,bachelors,4634.0,4493,141.0,499.0,637.3086463313911,True,True
13380,Male,bachelors,18811.0,19286,-475.0,893.0,1147.1273364545239,True,True
13460,Male,bachelors,23428.0,22910,518.0,1149.0,1349.3413695586821,True,True
13740,Male,bachelors,13406.484300739678,14402,-995.5156992603224,844.0,1246.778240293709,False,True
13780,Male,bachelors,12505.000026640311,13335,-829.9999733596887,723.0,801.8076753557438,False,True
13820,Male,bachelors,77610.59369442338,77017,593.5936944233836,2175.0,2399.2374535400468,True,True
13900,Male,bachelors,10819.025641689757,10902,-82.97435831024268,795.0,1121.5982544807973,True,True
13980,Male,bachelors,9126.0,9089,37.0,767.0,789.1038594911003,True,True
14010,Male,bachelors,16019.0,15961,58.0,768.0,954.2084078498,True,True
14020,Male,bachelors,10585.16017198757,10734,-148.83982801242928,703.0,945.1548429039341,True,True
14260,Male,bachelors,62980.159394314884,65092,-2111.8406056851163,2184.0,2328.0903339556594,True,True
14460,Male,bachelors,471160.6835021014,475643,-4482.316497898602,4735.0,5344.1389560858,True,True
14500,Male,bachelors,38452.864189518004,37461,991.8641895180044,1284.0,1221.3131582591045,True,True
14540,Male,bachelors,10085.63162355665,9919,166.63162355665008,785.0,874.1635918861818,True,True
14580,Male,bachelors,13410.0,14156,-746.0,771.0,1046.6387316530236,True,True
14740,Male,bachelors,21778.0,22234,-456.0,1031.0,1197.894206971655,True,True
14860,Male,bachelors,88177.0,88469,-292.0,2007.0,2255.7715617026142,True,True
15180,Male,bachelors,17710.0,18112,-402.0,1213.0,1363.5486763538183,True,True
15260,Male,bachelors,5869.095934632875,6330,-460.90406536712544,595.0,493.0195922344705,True,True
15380,Male,bachelors,83954.0,82908,1046.0,2180.0,2606.745656928865,True,True
15500,Male,bachelors,9910.0,9913,-3.0,650.0,696.5703891818831,True,True
15540,Male,bachelors,21670.195512830564,22244,-573.8044871694365,1214.0,1269.2915903978292,True,True
15940,Male,bachelors,21079.0,21607,-528.0,944.0,1028.9187022348997,True,True
15980,Male,bachelors,56847.0,56666,181.0,1693.0,2117.592660761861,True,True
16020,Male,bachelors,5001.298539532647,5425,-423.7014604673532,524.0,524.4543437073487,True,True
16180,Male,bachelors,3497.309284592804,2928,569.309284592804,367.0,301.470753034563,False,False
16220,Male,bachelors,4910.537886392036,4285,625.537886392036,441.0,379.887897930367,False,False
16300,Male,bachelors,19700.880668107427,19806,-105.11933189257252,946.0,1243.6521142868814,True,True
16540,Male,bachelors,8094.369362847468,8168,-73.63063715253156,641.0,870.0705143024462,True,True
16580,Male,bachelors,13105.150992511135,13617,-511.849007488865,819.0,861.0653022296433,True,True
16620,Male,bachelors,10700.745686781096,10384,316.7456867810961,746.0,1030.626747679491,True,True
16700,Male,bachelors,68405.0,68389,16.0,1996.0,2811.9566678880387,True,True
16740,Male,bachelors,232003.22189270525,234022,-2018.7781072947546,3452.0,4240.7920172119775,True,True
16820,Male,bachelors,17914.841976689106,18915,-1000.1580233108944,859.0,837.8554269854623,False,True
16860,Male,bachelors,38902.30701030546,39473,-570.6929896945367,1730.0,1671.4329404538246,True,True
16940,Male,bachelors,6834.0,7038,-204.0,549.0,705.9245867575021,True,True
16980,Male,bachelors,767915.8012140197,769228,-1312.1987859803485,6874.0,7233.677353645555,True,True
17020,Male,bachelors,13396.0,13700,-304.0,807.0,985.5387065813295,True,True
17140,Male,bachelors,171910.6463432798,173936,-2025.3536567201954,2816.0,3649.842505999305,True,True
17300,Male,bachelors,17339.894090852595,16911,428.8940908525947,1004.0,1195.091154151938,True,True
17410,Male,bachelors,147538.0,147365,173.0,2524.0,2949.5283036419573,True,True
17420,Male,bachelors,5268.0,5780,-512.0,640.0,691.7679756157406,True,True
17660,Male,bachelors,12522.081569387708,12482,40.08156938770844,954.0,997.1905537652402,True,True
17780,Male,bachelors,16865.37010368212,16515,350.3701036821185,867.0,967.1344749821072,True,True
17820,Male,bachelors,62055.0,61759,296.0,1943.0,2268.030707782084,True,True
17860,Male,bachelors,14863.44322969125,15678,-814.5567703087509,879.0,977.0073663559427,True,True
17900,Male,bachelors,53935.8474708907,55031,-1095.1525291092985,2053.0,1752.144225993354,True,True
17980,Male,bachelors,16537.75223342696,16648,-110.24776657304028,932.0,1025.9121256620388,True,True
18020,Male,bachelors,4958.432009457394,5402,-443.5679905426059,497.0,603.9500080556043,True,True
18140,Male,bachelors,176198.10981178726,176138,60.109811787260696,3788.0,3920.3069055412834,True,True
18580,Male,bachelors,21445.365540657534,21895,-449.63445934246556,1152.0,1462.0288778956617,True,True
18700,Male,bachelors,6780.481602708564,7880,-1099.5183972914356,519.0,595.3357333489182,False,False
18880,Male,bachelors,19922.417919202224,22101,-2178.582080797776,1206.0,1114.306559059512,False,False
19100,Male,bachelors,629747.2758223577,628874,873.2758223577403,7122.0,7003.089175731463,True,True
19140,Male,bachelors,5545.511979042168,4652,893.5119790421677,544.0,610.1201139964248,False,False
19300,Male,bachelors,18585.0,18789,-204.0,1129.0,1355.4630807499886,True,True
19340,Male,bachelors,23390.105253308036,24665,-1274.8947466919635,965.0,1423.4884045393287,False,True
19430,Male,bachelors,48231.0,49347,-1116.0,1725.0,1763.7846950896528,True,True
19460,Male,bachelors,7677.0,7172,505.0,633.0,931.105384265793,True,True
19500,Male,bachelors,4814.52438565003,5197,-382.4756143499699,518.0,420.50456714378225,True,True
19660,Male,bachelors,43828.0,45929,-2101.0,1550.0,1703.5833168809208,False,True
19740,Male,bachelors,324214.62967298157,327783,-3568.370327018434,3444.0,3891.966629195427,False,True
19780,Male,bachelors,64057.123493133135,63596,461.1234931331346,1725.0,2606.560873831129,True,True
19820,Male,bachelors,305973.6958153286,303701,2272.695815328625,4353.0,5083.914081281575,True,True
20020,Male,bachelors,7082.0,6688,394.0,417.0,532.3247704655965,True,True
20100,Male,bachelors,8299.0,8542,-243.0,715.0,868.2937371232733,True,True
20220,Male,bachelors,5835.367775666935,6877,-1041.632224333065,509.0,524.2735811687304,False,False
20260,Male,bachelors,18926.3211428856,19065,-138.67885711439885,764.0,1063.8649707292234,True,True
20500,Male,bachelors,48084.88367815267,48670,-585.1163218473303,2000.0,1840.9709716788414,True,True
20580,Male,bachelors,1902.8986880223372,1614,288.8986880223372,368.0,256.2542861341973,True,True
20740,Male,bachelors,11190.471411538174,12392,-1201.528588461826,717.0,1033.4921614129821,False,True
20940,Male,bachelors,5764.0,5787,-23.0,703.0,743.2279486225946,True,True
21060,Male,bachelors,5354.23337062678,5554,-199.76662937321998,502.0,540.405666918706,True,True
21140,Male,bachelors,7987.0,8034,-47.0,709.0,810.8052980417062,True,True
21300,Male,bachelors,4429.908504165245,4529,-99.09149583475482,405.0,339.0912441312152,True,True
21340,Male,bachelors,43875.895146390234,43245,630.895146390234,1983.0,2243.355183018631,True,True
21420,Male,bachelors,2981.2719109594727,2880,101.27191095947273,362.0,348.5086039819869,True,True
21500,Male,bachelors,16751.0,16491,260.0,814.0,1028.737744407558,True,True
21660,Male,bachelors,24952.0,25146,-194.0,1127.0,1277.4204047395674,True,True
21780,Male,bachelors,15514.269535208434,16297,-782.7304647915662,926.0,1206.271023147795,True,True
21820,Male,bachelors,5900.623851189975,5518,382.62385118997463,653.0,696.0408576995661,True,True
22020,Male,bachelors,21850.37323317929,21999,-148.62676682071105,1072.0,1369.922015042389,True,True
22140,Male,bachelors,4063.864809684835,3780,283.8648096848351,437.0,493.45810096214666,True,True
22180,Male,bachelors,18841.263233583493,19218,-376.7367664165067,836.0,892.6937032948872,True,True
22220,Male,bachelors,38564.77463994123,40641,-2076.225360058772,1581.0,1463.9793601378342,False,True
22380,Male,bachelors,10401.0,10058,343.0,832.0,815.7612884952927,True,True
22420,Male,bachelors,17064.842315538113,19573,-2508.1576844618867,1021.0,1298.663263553393,False,False
22500,Male,bachelors,7753.605987734085,7823,-69.39401226591508,679.0,701.6215366935428,True,True
22520,Male,bachelors,6970.34382503516,8062,-1091.65617496484,641.0,693.2434643226096,False,False
22540,Male,bachelors,5859.348862553769,4983,876.3488625537693,471.0,635.1724147575503,False,False
22660,Male,bachelors,38938.0,39108,-170.0,1301.0,1333.8798243549718,True,True
22900,Male,bachelors,9375.039797258214,9454,-78.9602027417859,714.0,792.0563116807391,True,True
23060,Male,bachelors,28306.80522993025,29658,-1351.1947700697492,1171.0,1407.1387619701072,False,True
23420,Male,bachelors,50993.0,51486,-493.0,1916.0,1773.5727151173562,True,True
23460,Male,bachelors,3496.643243468068,3525,-28.356756531932206,508.0,523.5110323864335,True,True
23540,Male,bachelors,20558.401119924754,20782,-223.5988800752457,1191.0,1089.334462574919,True,True
23580,Male,bachelors,12291.0,11691,600.0,771.0,932.696141784665,True,True
23900,Male,bachelors,5206.63063715253,5167,39.630637152529744,423.0,488.38726349771616,True,True
24020,Male,bachelors,7560.0,7704,-144.0,545.0,707.3041871792151,True,True
24140,Male,bachelors,5406.0,5527,-121.0,530.0,707.8928329892174,True,True
24220,Male,bachelors,6596.715856245998,6977,-380.2841437540019,463.0,526.3478825407011,True,True
24260,Male,bachelors,3882.5766380736695,3326,556.5766380736695,351.0,479.1999880366075,False,True
24300,Male,bachelors,11039.509079617845,10712,327.5090796178447,759.0,822.5407702918666,True,True
24340,Male,bachelors,88783.77838327808,90361,-1577.2216167219158,2034.0,2538.4844519160893,True,True
24420,Male,bachelors,3988.0466055777747,3850,138.0466055777747,503.0,439.6102634708927,True,True
24500,Male,bachelors,6659.985753147326,5381,1278.9857531473262,468.0,600.3811385378606,False,False
24540,Male,bachelors,23325.0,23368,-43.0,1299.0,1330.54500766885,True,True
24580,Male,bachelors,24104.604755517154,23127,977.6047555171535,1138.0,1472.3135410377133,True,True
24660,Male,bachelors,49623.49088463708,50048,-424.50911536291824,1870.0,2157.287392926845,True,True
24780,Male,bachelors,9014.0,8827,187.0,723.0,878.7390762436254,True,True
24860,Male,bachelors,68558.81663692885,67645,913.816636928852,2135.0,2150.5200289534423,True,True
25060,Male,bachelors,22544.76427832055,22347,197.76427832054833,1320.0,1341.142547417532,True,True
25180,Male,bachelors,14731.106342490748,14351,380.1063424907479,934.0,1006.8649189464113,True,True
25220,Male,bachelors,4860.092148240981,4636,224.09214824098126,666.0,752.4320883113959,True,True
25260,Male,bachelors,4597.0,4310,287.0,532.0,648.3083577559756,True,True
25420,Male,bachelors,44907.0,45486,-579.0,1407.0,2130.384716769192,True,True
25500,Male,bachelors,6900.0,6782,118.0,540.0,646.1831369047014,True,True
25540,Male,bachelors,91984.5868235382,92123,-138.41317646180687,1926.0,2027.5018630038232,True,True
25620,Male,bachelors,7462.197936103368,8128,-665.8020638966318,801.0,805.3694137682302,True,True
25740,Male,bachelors,7395.4454694813985,8738,-1342.5545305186015,585.0,526.7336637922745,False,False
25860,Male,bachelors,17679.251745639558,18658,-978.7482543604419,1021.0,1094.5403510110789,True,True
25940,Male,bachelors,19096.606431973247,19984,-887.3935680267532,1137.0,1282.8670493739505,True,True
25980,Male,bachelors,3848.1565654783235,2822,1026.1565654783235,423.0,445.82443648251797,False,False
26140,Male,bachelors,7817.0,7718,99.0,657.0,738.9048127583823,True,True
26300,Male,bachelors,4774.961867670358,5402,-627.0381323296424,599.0,465.48284409261436,False,True
26380,Male,bachelors,6396.126321871105,7106,-709.8736781288953,721.0,596.2528140952505,True,True
26420,Male,bachelors,513409.6418141914,512625,784.6418141914182,5588.0,6345.625229804775,True,True
26580,Male,bachelors,13957.245020895423,15839,-1881.7549791045767,854.0,802.3426047455414,False,False
26620,Male,bachelors,43411.221061082855,44407,-995.7789389171448,1511.0,1974.364988487989,True,True
26820,Male,bachelors,9468.04155983297,10300,-831.9584401670309,797.0,757.0031843179291,False,True
26900,Male,bachelors,162866.83003069408,165405,-2538.16996930592,2941.0,3073.204335780061,True,True
26980,Male,bachelors,14779.72475744877,15434,-654.2752425512299,958.0,1128.3183716228925,True,True
27060,Male,bachelors,7064.0,6766,298.0,491.0,660.4079864220299,True,True
27100,Male,bachelors,8473.0,8132,341.0,606.0,878.508318840095,True,True
27140,Male,bachelors,33297.417256302855,33533,-235.5827436971449,1643.0,1548.2490988029867,True,True
27180,Male,bachelors,6878.634638586423,7509,-630.3653614135774,592.0,652.8351548145199,False,True
27260,Male,bachelors,130334.64987824495,132726,-2391.350121755051,3477.0,3384.646782219171,True,True
27340,Male,bachelors,8408.916889799946,8527,-118.08311020005385,708.0,778.6611195792865,True,True
27500,Male,bachelors,9293.0,8888,405.0,662.0,794.7985649804609,True,True
27620,Male,bachelors,10501.937944716312,9863,638.9379447163119,645.0,676.302491730732,True,True
27740,Male,bachelors,11591.078937175125,11885,-293.92106282487475,838.0,822.9281104679608,True,True
27780,Male,bachelors,7619.0,7354,265.0,468.0,661.799671751203,True,True
27860,Male,bachelors,6171.0,6304,-133.0,792.0,723.7257842632803,True,True
27900,Male,bachelors,10592.30816748571,10259,333.3081674857094,646.0,825.0799562497463,True,True
27980,Male,bachelors,11466.151213885383,10869,597.1512138853832,750.0,860.4951208199483,True,True
28020,Male,bachelors,20176.0,20340,-164.0,947.0,1143.1964160042667,True,True
28100,Male,bachelors,5038.9213945877,4161,877.9213945877,403.0,544.6044184858005,False,False
28140,Male,bachelors,181025.3350495544,182780,-1754.6649504456145,2969.0,3232.695987104534,True,True
28420,Male,bachelors,17984.904466106615,18158,-173.09553389338544,1181.0,1029.7680863569676,True,True
28450,Male,bachelors,10752.0,10849,-97.0,712.0,966.3154822973189,True,True
28660,Male,bachelors,25723.892634494532,24841,882.8926344945321,1412.0,1313.2068720460222,True,True
28700,Male,bachelors,16000.928400801778,16990,-989.0715991982215,1027.0,931.5034638755512,True,True
28740,Male,bachelors,12543.155235750888,13476,-932.8447642491119,770.0,924.3764549613041,False,True
28880,Male,bachelors,46895.58181471982,46386,509.58181471982243,1343.0,1587.2445070933675,True,True
28940,Male,bachelors,60875.95309657684,61224,-348.04690342315735,1877.0,1766.1041194091085,True,True
29020,Male,bachelors,3313.3920294794484,3732,-418.6079705205516,471.0,320.1704442648652,True,True
29100,Male,bachelors,10253.411633996388,10053,200.41163399638754,628.0,693.7276682571342,True,True
29180,Male,bachelors,24122.493671404733,25015,-892.5063285952674,1440.0,1290.2793603548907,True,True
29200,Male,bachelors,13492.889003665487,13497,-4.110996334513402,817.0,955.1188870142944,True,True
29340,Male,bachelors,10374.206421878027,10799,-424.79357812197304,959.0,1094.9391951929979,True,True
29420,Male,bachelors,7601.0,7487,114.0,666.0,780.7601341329167,True,True
29460,Male,bachelors,40201.0,40731,-530.0,1844.0,1884.012474691317,True,True
29540,Male,bachelors,37249.0,36884,365.0,1282.0,1753.0640818036288,True,True
29620,Male,bachelors,32932.0,33122,-190.0,1349.0,1567.4393527374514,True,True
29700,Male,bachelors,10725.0,10642,83.0,925.0,888.7043038252376,True,True
29740,Male,bachelors,11452.0,11419,33.0,1114.0,971.9246229357244,True,True
29820,Male,bachelors,144997.0,144427,570.0,3387.0,3420.14699040224,True,True
29940,Male,bachelors,9666.0,9528,138.0,758.0,993.1106283717842,True,True
30020,Male,bachelors,6288.0,5959,329.0,478.0,745.0191197823383,True,True
30140,Male,bachelors,6973.0,6862,111.0,545.0,751.9117578304985,True,True
