cbsa,sex,est,published,gap,pub_moe,moe,n_alloc,pass_pub_moe,pass_combined_moe
49740,Female,0.3141538352327123,0.2922038980509745,0.021949937181737766,0.05498131359257858,0.057083121719433784,80.17796769598752,True,True
38240,Female,0.27409051321108224,0.20461634435433562,0.06947416885674662,0.06939692534179971,0.06830147441907486,36.058311621830185,False,True
36420,Female,0.32262274516358436,0.30618923315552526,0.016433512008059092,0.017102186919712322,0.028232091817568396,476.0044826800252,True,True
14580,Male,0.4692505438006723,0.522331263769277,-0.05308071996860464,0.06397228853157713,0.08567475368594284,82.0,True,True
47940,Male,0.4522365310204167,0.4657884388517499,-0.013551907831333199,0.05622097057572811,0.08880425889247491,92.88347909916473,True,True
31080,Male,0.636428464912113,0.6355567365446891,0.0008717283674238852,0.005910893095419249,0.006743182109504355,14320.0,True,True
37100,Male,0.5788156503348608,0.5711605281445449,0.007655122190315944,0.023959075345930135,0.02539964574745672,741.0,True,True
46700,Male,0.5232190899520411,0.524726245143059,-0.0015071551910178504,0.03183527377368294,0.030742632285520453,381.0,True,True
17140,Female,0.35551862186930766,0.3608941591634448,-0.005375537294137145,0.01430427691717484,0.01922468826440529,975.1648081445813,True,True
30620,Male,0.44764890282131664,0.4521158129175947,-0.004466910096278032,0.06954802561931712,0.08251545025446048,69.0,True,True
19430,Male,0.4422028158973445,0.44190262117971213,0.0003001947176323738,0.025489839927927877,0.02767780196356274,476.0,True,True
48260,Female,0.33312028783943204,0.3153915935893559,0.017728694250076116,0.05694736985194642,0.04479722782221059,60.20364367719506,True,True
22500,Male,0.5186757532678714,0.5312767780634104,-0.01260102479553904,0.06357801158193366,0.0633380584820585,118.49326539702616,True,True
43900,Female,0.3550994244837329,0.3393812346392945,0.0157181898444384,0.036424040688958,0.03972917160614427,180.4725470220785,True,True
28700,Male,0.4287685432209341,0.4213910620512271,0.00737748116970699,0.04334137221351896,0.04284272965571029,183.04709970465677,True,True
28880,Male,0.5262936940870279,0.5237289685442575,0.0025647255427703186,0.026914829378532148,0.03472518265576742,551.0809679566192,True,True
14460,Female,0.4690904898855681,0.4676092797693165,0.00148121011625163,0.01013816894550081,0.012258247532392793,3755.713103425553,True,True
10740,Male,0.5899365709328792,0.5862255965292842,0.0037109744035950243,0.023881549755315108,0.030138263699396064,683.4642629426372,True,True
29740,Female,0.45775144590210187,0.4406998422486735,0.017051603653428393,0.052922742319670264,0.07553209350436066,105.0,True,True
15380,Male,0.5370311623026428,0.5387337790011797,-0.0017026166985368851,0.021783044193744976,0.024716785321794433,1000.0,True,True
26420,Male,0.47710059131691035,0.47565507558213743,0.0014455157347729175,0.011177973038937448,0.01196710239065523,4309.151566709404,True,True
48660,Female,0.30633990563526525,0.2676556623485165,0.03868424328674874,0.06132480893955322,0.06310359676106546,73.14470984894692,True,True
15180,Female,0.37954510289339316,0.36821497120921304,0.011330131684180123,0.04469088926079096,0.042289740001933813,220.0,True,True
41660,Female,0.2911250093849868,0.2591641372869484,0.031960872098038384,0.06964132423505502,0.08058597123398956,41.47404898707954,True,True
12940,Female,0.4761555700783373,0.46006229277604743,0.016093277302289877,0.029269315429199354,0.03146260773051269,405.90431091140886,True,True
45500,Female,0.3399699275911668,0.4458515283842795,-0.1058816007931127,0.062138528313703985,0.057439801334535724,65.99771975885477,False,False
11020,Male,0.48817996020567167,0.5060990789146129,-0.01791911870894125,0.067320200780675,0.06500721147599704,101.35783187835428,True,True
18880,Male,0.41720382773552456,0.40909482387391266,0.008109003861611896,0.047339947101861644,0.04297267463416987,240.4049733096916,True,True
47220,Male,0.570640841802938,0.5794921559113699,-0.008851314108431985,0.06023515158856732,0.0695875181600745,210.24684934968346,True,True
26140,Female,0.3397142857142857,0.301283880171184,0.038430405543101676,0.06655841520465611,0.07328226598801614,50.0,True,True
48680,Male,0.6241917078737163,0.6014869888475837,0.02270471902613258,0.10296821119499487,0.12264496363280906,96.0,True,True
15260,Male,0.5205254833366313,0.49362651370299554,0.02689896963363575,0.08063432470472875,0.07243260182343156,58.069226646763624,True,True
19140,Male,0.4628552915878115,0.44019965444423115,0.022655637143580376,0.07267684036368784,0.0661175110554758,88.54243951947605,True,True
31420,Female,0.47129476279517796,0.4781132533042318,-0.006818490509053865,0.048976677177840856,0.05336504366489336,136.60252250039773,True,True
16980,Male,0.5356328920910095,0.5340033461016134,0.0016295459893961306,0.007820130662430144,0.009965491807827022,6676.844065544997,True,True
43780,Male,0.487250669219701,0.49354128791503205,-0.0062906186953310406,0.042953254659513114,0.046977811430332084,221.00204543727887,True,True
18020,Male,0.5011767629074533,0.5016767270288397,-0.0004999641213864203,0.08005186103068239,0.07828023669786935,42.87520666385042,True,True
41540,Male,0.5839625791742729,0.6027015437392796,-0.018738964565006788,0.07798669071836548,0.07400178748060372,123.89221566638203,True,True
33220,Male,0.48704777355477724,0.3221428571428571,0.16490491641192012,0.05270492666744072,0.057419954733460184,53.36188507537329,False,False
27100,Male,0.5303289598783039,0.5714783821478382,-0.04114942226953433,0.051030489097252836,0.06474650058761476,165.0,True,True
22420,Female,0.4462725389922598,0.464055713643852,-0.017783174651592182,0.03847973420082112,0.042051861292651455,177.7970978093705,True,True
14260,Female,0.27361328128443485,0.27651461154668566,-0.002901330262250812,0.027587494518533328,0.03126291114320998,286.8901897781675,True,True
31540,Female,0.3507566268048154,0.3822760249704741,-0.031519398165658685,0.0257076937312626,0.030236772007435082,297.12261877612326,False,True
24580,Female,0.3016416023340405,0.3155646179240703,-0.013923015590029786,0.031081576911304844,0.04472741375504221,119.30862326290588,True,True
38900,Male,0.5358916457438496,0.5394794710659799,-0.0035878253221303114,0.016121267510969657,0.016739163214676677,2231.155395423698,True,True
41420,Female,0.4122324064300304,0.3955719557195572,0.016660450710473174,0.03459221719568962,0.0432245724991322,214.30109103382577,True,True
18700,Female,0.3646500331945149,0.4331746612962285,-0.06852462810171361,0.07650276291438185,0.07776914222504634,58.04619155735993,True,True
39380,Female,0.38477478086315475,0.3727422003284072,0.012032580534747539,0.04990366602995227,0.04918821253136498,112.8606590655344,True,True
44100,Male,0.5073887007579951,0.4714542777686897,0.03593442298930544,0.05314725805552793,0.06101659387746747,152.8773773009425,True,True
34580,Male,0.49290862590095325,0.45760743321718933,0.035301192683763916,0.062464228165086726,0.07891956106865627,140.0,True,True
48300,Male,0.39696466682475695,0.4187514613046528,-0.021786794479895844,0.05931416240805063,0.0722283041302808,69.0,True,True
14740,Female,0.30718266905037334,0.30505453020134227,0.0021281388490310693,0.04009376719409658,0.040499864478128485,153.0,True,True
29420,Male,0.5310523755472677,0.5065495207667732,0.02450285478049452,0.05869484357199374,0.06641155783976545,166.0,True,True
22180,Female,0.390014044600807,0.3661188041930892,0.023895240407717844,0.02635725155727337,0.031365237146231455,296.60952269228625,True,True
11700,Male,0.5881009345290809,0.5790604623592176,0.009040472169863256,0.04250223270707392,0.048454110670017016,294.51910309697195,True,True
15500,Male,0.41847826086956524,0.4126290012244184,0.00584925964514682,0.05080832581982335,0.06006978793656858,101.0,True,True
26300,Male,0.36205536346130934,0.4451219512195122,-0.08306658775820286,0.08072831534256054,0.07034274730980439,52.462096608011535,False,True
33860,Female,0.5069289670043399,0.4698436851570065,0.037085281847333396,0.041745139347194433,0.04312985597273645,194.42670643329907,True,True
23460,Female,0.3107083373600116,0.31210392902408113,-0.001395591664069551,0.07452641248057161,0.06514891042363799,41.24295656597469,True,True
12220,Female,0.4196561861229563,0.3969650986342944,0.022691087488661887,0.05242740566878351,0.05788524920692857,68.93330797338149,True,True
25540,Male,0.5566023108307087,0.5493338938959981,0.0072684169347105865,0.02377922907947011,0.03057517058136228,987.6359750605247,True,True
39900,Female,0.3750103249187623,0.3704268292682927,0.004583495650469616,0.03010951811230962,0.03660196133056161,334.7940528818146,True,True
25740,Female,0.257045245927217,0.23047552933009371,0.02656971659712329,0.05812309027667904,0.048952531279943035,33.26524860640725,True,True
13740,Male,0.44783214519435016,0.46951504755964446,-0.0216829023652943,0.05548221976652591,0.06585696195910627,110.50250182439542,True,True
11180,Male,0.4834721848965332,0.490018631887144,-0.006546446990610799,0.053115436942671415,0.07509471248057731,72.0,True,True
23420,Male,0.5181105554804704,0.5257140314974642,-0.007603476016993849,0.02288539720625826,0.024849799600221937,967.0,True,True
49660,Male,0.5642584994138335,0.545217326474316,0.01904117293951757,0.03239015638321047,0.039888693707546836,418.0,True,True
13780,Male,0.5384026858096399,0.5670087758441172,-0.02860609003447734,0.04562610815972322,0.04826770771902666,249.16431310545772,True,True
28660,Female,0.3622185564742569,0.34779479798499024,0.014423758489266636,0.032612377541561176,0.03482378139704738,280.18000566979714,True,True
47380,Male,0.5043130828499285,0.47374806971100814,0.03056501313892035,0.05151370491000388,0.04954134147700027,192.74230754344381,True,True
36220,Male,0.28517110266159695,0.2688,0.01637110266159697,0.05727314129375168,0.07677706013802303,62.0,True,True
48700,Male,0.4686075671507319,0.4529960053262317,0.015611561824500186,0.07087134265355084,0.07237770934158524,118.95698521639048,True,True
30140,Male,0.4743890977443609,0.4518483635507417,0.022540734193619183,0.06021079790793913,0.09743822611173845,63.0,True,True
41180,Male,0.4794558496720513,0.4768617641447438,0.002594085527307499,0.01387843265071111,0.01894392673043616,1726.9700974091884,True,True
12100,Male,0.587023398899972,0.5761511216056671,0.010872277294304955,0.03165787105868745,0.04457509473775973,282.0,True,True
45300,Male,0.5370799587559817,0.5330673852548522,0.0040125735011294905,0.017604035492532113,0.017977679403461014,2300.0,True,True
29460,Male,0.4889478972297976,0.5015815959741193,-0.012633698744321742,0.0351834847833589,0.033417041231230744,528.0,True,True
37860,Male,0.4725413724043428,0.46409816461290493,0.008443207791437868,0.03311501295133237,0.04364369598493355,442.0,True,True
46660,Female,0.342402212731717,0.3434498655397618,-0.0010476528080448078,0.06088555345005116,0.0664470801872404,61.313956073727184,True,True
38340,Male,0.5802362431575915,0.61094761624485,-0.030711373087258464,0.06424010176970675,0.0781279261680406,108.0,True,True
34740,Female,0.37384802643018605,0.4398684893580204,-0.06602046292783437,0.04833153537629088,0.07053039314433406,81.0,False,True
35660,Female,0.39229166666666665,0.4278396436525613,-0.035547976985894625,0.05469254741658696,0.07788815289494291,68.0,True,True
37140,Male,0.3541942837701162,0.3995990644837955,-0.045404780713679316,0.0641938973592476,0.04940113204024108,58.926638072508894,True,True
26580,Female,0.23021745155291226,0.2717863413732557,-0.04156888982034343,0.036345861219270824,0.034852656581343205,103.20329672458193,False,True
40420,Female,0.424812030075188,0.4243748256948964,0.00043720438029160036,0.03731003281958023,0.04987099006459222,174.0,True,True
35380,Female,0.5751568776747972,0.5679394114101523,0.007217466264644923,0.019465960278307222,0.027155788213719032,807.0,True,True
43340,Male,0.515892912025746,0.5091389904332271,0.006753921592518974,0.044584801149542934,0.04491634940771133,221.73506045773712,True,True
29180,Female,0.40674476875337556,0.38263237902204206,0.024112389731333506,0.03923287891907897,0.045048511576239146,163.08162175126466,True,True
29340,Male,0.4291198999721795,0.3533522861881071,0.07576761378407237,0.05010195165693416,0.06404187879811987,109.60783359152673,False,True
49420,Male,0.44320234869015357,0.43687975998153705,0.006322588708616517,0.048486402295056,0.059195329337333034,177.0,True,True
16220,Female,0.310809884249185,0.35208711433756806,-0.04127723008838308,0.08435993424379094,0.06630600905901872,28.823547253582454,True,True
25860,Male,0.47448296488539426,0.48078783082739823,-0.006304865942003968,0.04604158764360382,0.04569883624094624,218.54230737375667,True,True
22900,Female,0.29359347925613305,0.24063247408982194,0.05296100516631111,0.03842785212615018,0.0492430280679865,71.69944406953906,False,True
46220,Male,0.4811573000497302,0.4969122187913542,-0.015754918741624047,0.06144442271799918,0.06963485825285044,144.02232804250886,True,True
37620,Female,0.2647349214276911,0.32272184639872664,-0.057986924971035525,0.07184205505133444,0.06979309341380396,30.95071303036315,True,True
45820,Female,0.3376504593967559,0.31582692855109595,0.021823530845659966,0.04274827510137058,0.06559553927386372,116.58860628494858,True,True
29940,Female,0.38089073019161057,0.3532725321888412,0.02761819800276938,0.05728424410677808,0.07460470427479444,50.0,True,True
31740,Female,0.2323867331454585,0.21454940282301846,0.01783733032244003,0.04681418145042576,0.060951947273955594,47.0,True,True
14860,Female,0.4545770850005219,0.4516185476815398,0.002958537318982102,0.02722556453577499,0.03111456162045276,510.0,True,True
29820,Male,0.5545856390500261,0.5536387779240778,0.0009468611259483284,0.0160570421120757,0.017261270802846188,1925.0,True,True
41620,Male,0.4529271586905267,0.4390193029693959,0.01390785572113079,0.019342305263927932,0.026434454531728466,940.621969541613,True,True
16300,Female,0.3581426933948208,0.35105649977032616,0.007086193624494641,0.04033487241810077,0.05996269527302538,98.05418011470576,True,True
