cbsa,sex,bucket,est,published,gap,pub_moe,moe,pass_pub_moe,pass_combined_moe
24540,Male,0,22153.0,22356,-203.0,1280.0339839238645,1359.9986140287056,True,True
24580,Male,0,21891.064393047414,22578,-686.9356069525857,1134.8977927549247,1648.476940682448,True,True
24660,Male,0,55353.239006503645,56139,-785.7609934963548,2239.6914966128707,2331.8679572370106,True,True
24780,Male,0,13457.0,13203,254.0,1169.4293480155181,1185.5491718445296,True,True
24860,Male,0,65427.380795622914,66761,-1333.6192043770861,2334.8419646734123,2129.0465166485574,True,True
25060,Male,0,27315.475956164624,27330,-14.524043835375778,1450.0210343301922,1611.0413414184454,True,True
25180,Male,0,17349.90960602506,17686,-336.0903939749405,1216.4657825027386,1167.3249249661803,True,True
25220,Male,0,10117.369881164357,10016,101.36988116435714,1082.3298942559056,986.2507064565004,True,True
25260,Male,0,9490.0,9086,404.0,928.9041931221971,928.7064541016176,True,True
25420,Male,0,38442.0,38702,-260.0,1776.834263514749,2100.1479593730414,True,True
25500,Male,0,12440.0,12486,-46.0,866.8338941227437,967.934760179502,True,True
25540,Male,0,74347.9274643403,75418,-1070.0725356596959,2395.2845342464016,2227.9933891405626,True,True
25620,Male,0,11677.054711602486,11899,-221.94528839751365,999.6879513128084,855.0447893348089,True,True
25740,Male,0,6831.264616520192,6440,391.26461652019225,626.422381464775,483.2141704424075,True,True
25860,Male,0,22828.16611015779,23421,-592.8338898422116,1441.0166550043757,1066.7614650198452,True,True
25940,Male,0,17588.95786221912,17311,277.9578622191184,1433.3436433737725,1094.2650389670616,True,True
25980,Male,0,5253.865696297229,5516,-262.1343037027709,651.670929227321,449.012295764881,True,True
26140,Male,0,10124.0,10265,-141.0,919.6792919273544,873.3104214116823,True,True
26300,Male,0,5960.477894216228,6683,-722.5221057837716,703.0170694940487,553.0846151766899,False,True
26380,Male,0,10961.914387968543,11702,-740.0856120314565,992.2933034138646,897.3353284843234,True,True
26420,Male,0,482663.4814338237,482812,-148.51856617629528,7222.965388259866,8240.792116584655,True,True
26580,Male,0,23220.72194802262,24785,-1564.2780519773805,1246.927022724265,1056.8670307027403,False,True
26620,Male,0,31518.131979238442,31191,327.131979238442,1823.0019199112216,1782.950055816241,True,True
26820,Male,0,11602.396284310786,11175,427.39628431078563,867.3851508989533,869.1341140053742,True,True
26900,Male,0,133079.2041451088,133466,-386.7958548912138,3583.9306633918018,3949.0859768511714,True,True
26980,Male,0,19891.21825274401,19515,376.2182527440091,1221.9611286779952,1430.8928008444552,True,True
27060,Male,0,9685.0,9626,59.0,974.2191745187528,1057.6607421445453,True,True
27100,Male,0,11424.0,11644,-220.0,787.875624702275,905.6211315279695,True,True
27140,Male,0,39624.02938859712,39080,544.0293885971187,1656.2216035301556,1628.9526888628611,True,True
27180,Male,0,11683.756505344267,11482,201.75650534426677,857.3808955184387,917.8157401508829,True,True
27260,Male,0,100673.23496857415,100824,-150.76503142584988,3280.9268507542192,3262.2445024233048,True,True
27340,Male,0,18623.94624477397,19143,-519.0537552260284,1313.1515525635264,1396.7887046187209,True,True
27500,Male,0,9296.0,9689,-393.0,758.7351316500377,1085.5687036140318,True,True
27620,Male,0,11250.629348135448,10591,659.6293481354478,745.5615333424868,703.3879893914535,True,True
27740,Male,0,16108.831644556867,16208,-99.1683554431329,1096.7460964142977,1044.1384362874117,True,True
27780,Male,0,8823.0,8963,-140.0,626.5628460098795,629.9906521598158,True,True
27860,Male,0,8723.0,9372,-649.0,855.27422502961,781.4968070848083,True,True
27900,Male,0,14108.559481601653,14523,-414.4405183983472,902.5198058768572,883.1037209321676,True,True
27980,Male,0,10811.909164764735,10714,97.90916476473467,862.5873868774108,755.8754090298338,True,True
28020,Male,0,21684.0,20908,776.0,1320.6521116478782,1230.5507685438054,True,True
28100,Male,0,6821.232243786515,7042,-220.76775621348497,591.9670598943829,555.42115980038,True,True
28140,Male,0,136268.14697214877,136017,251.1469721487665,3092.973811722304,3272.9543041824354,True,True
28420,Male,0,17225.04409788115,17591,-365.95590211885064,1338.0276529279954,1193.4566142952633,True,True
28450,Male,0,9978.0,11366,-1388.0,824.3318506523935,1042.1315839758433,False,False
28660,Male,0,33649.56401148738,33248,401.56401148738223,1744.715736158759,1580.596724751456,True,True
28700,Male,0,20437.067353778886,20929,-491.9326462211138,1261.81892520282,1094.9837800164019,True,True
28740,Male,0,11645.220342611066,11243,402.22034261106637,827.46238585207,951.3350357902845,True,True
28880,Male,0,43413.47240382322,42173,1240.4724038232234,1763.5302662557283,1701.2604389832077,True,True
28940,Male,0,61270.824000973626,61169,101.82400097362552,2113.2685584184514,2329.861306065384,True,True
29020,Male,0,5691.482060929927,5620,71.48206092992677,627.0598057601843,564.375220311147,True,True
29100,Male,0,13748.816581709312,13271,477.81658170931223,885.986455878418,1373.1804754887949,True,True
29180,Male,0,25562.839248438046,24700,862.8392484380456,1539.1744540499624,1511.4277741897226,True,True
29200,Male,0,23476.138898638972,22790,686.138898638972,1356.7999115566008,1367.5342509201416,True,True
29340,Male,0,15267.132622824434,15255,12.132622824434293,1317.386807281749,1036.6541935112139,True,True
29420,Male,0,14003.0,14405,-402.0,1112.4908988391771,1044.1901027099902,True,True
29460,Male,0,49044.0,49085,-41.0,2269.271028326057,2035.307452907914,True,True
29540,Male,0,35386.0,35126,260.0,1470.1153016005242,1805.3441823960463,True,True
29620,Male,0,40309.0,41302,-993.0,1653.7206535567002,2225.3025623943254,True,True
29700,Male,0,21336.0,21115,221.0,1309.576649150404,1203.4637195850569,True,True
29740,Male,0,19566.0,19960,-394.0,1454.0309487765383,1432.2228185865495,True,True
29820,Male,0,153923.0,155663,-1740.0,3592.5539661917396,3995.6841242250057,True,True
29940,Male,0,14252.0,13667,585.0,1023.3884892844945,943.0183994891086,True,True
30020,Male,0,11239.0,10030,1209.0,787.01969479804,1045.6234527645458,False,True
30140,Male,0,8605.0,9022,-417.0,767.6731075138688,724.6878489261773,True,True
30300,Male,0,5179.357416391707,4265,914.3574163917074,489.5508145228644,341.25531961591497,False,False
30340,Male,0,8194.0,8609,-415.0,754.8059353237758,966.6315205243673,True,True
30460,Male,0,42235.53574464829,41767,468.5357446482885,1786.543310418194,1581.287340829551,True,True
30500,Male,0,10376.0,10505,-129.0,900.1999777827147,953.23300305985,True,True
30620,Male,0,7414.0,7177,237.0,609.2355866165403,640.4688723856922,True,True
30700,Male,0,30694.58509533506,31870,-1175.41490466494,1704.2804933460923,1560.119138242178,True,True
30780,Male,0,42208.0,42016,192.0,1794.5793378950957,1941.380326791997,True,True
30860,Male,0,13200.988023035237,14372,-1171.0119769647627,967.5158913423593,737.5439352424827,False,True
30980,Male,0,19291.9878110991,19686,-394.01218890089876,1185.8338838134116,916.7337165157735,True,True
31020,Male,0,5768.875936010205,5717,51.875936010204896,632.0537951788598,616.6969022629288,True,True
31080,Male,0,846869.0,851187,-4318.0,7587.459653928975,8819.802820653575,True,True
31140,Male,0,88995.79707287395,89646,-650.2029271260544,2561.86084711875,2842.07105487266,True,True
31180,Male,0,29850.110202000193,30002,-151.88979799980734,1463.7421220966485,1495.0046646355788,True,True
31340,Male,0,19228.0,19089,139.0,1108.994138848353,1137.7970442844805,True,True
31420,Male,0,15581.038633184316,15280,301.0386331843165,1128.1879276078078,986.7265233173578,True,True
31540,Male,0,52701.49617453903,49852,2849.496174539032,1808.1106160851996,2392.4842301686094,False,True
31700,Male,0,24140.025782073375,24271,-130.974217926625,1276.586072303783,1656.7128793813217,True,True
31740,Male,0,13734.0,13420,314.0,931.7601622735327,1077.1254121810748,True,True
31860,Male,0,10624.0,10821,-197.0,799.3259660488955,925.6772525528269,True,True
31900,Male,0,8877.0,9171,-294.0,924.1547489463006,858.6203525394678,True,True
32580,Male,0,78083.0,78309,-226.0,2789.6528457856543,2706.054449839748,True,True
32780,Male,0,14021.0,14687,-666.0,1037.9330421563811,995.1791836561395,True,True
32820,Male,0,84199.12147951977,84227,-27.878520480226143,2596.572933695489,2698.5945860234633,True,True
32900,Male,0,19275.0,18892,383.0,1224.3271621588733,1228.451152290965,True,True
33100,Male,0,417033.41845011845,420392,-3358.58154988155,6537.688658845724,6592.664920309172,True,True
33140,Male,0,6640.0,6094,546.0,633.1232107575902,672.3246011079767,True,True
33220,Male,0,5994.037014686917,5724,270.03701468691725,529.0538724931516,416.3972467112721,True,True
33260,Male,0,9995.74277575898,9617,378.7427757589794,1053.551137819138,974.1257581536166,True,True
33340,Male,0,98916.0,99622,-706.0,2415.4906333910717,3653.3186851337646,True,True
33460,Male,0,226804.93012336432,228568,-1763.06987663568,3742.5699726257626,4939.114255431449,True,True
33500,Male,0,4998.5125060809605,4731,267.5125060809605,578.5317623086912,514.0854322162428,True,True
33540,Male,0,10882.00136390743,11841,-958.9986360925705,964.2561900242072,796.8414271899536,True,True
33660,Male,0,23888.0,23299,589.0,1421.7640451214118,1568.9211970164404,True,True
33700,Male,0,34535.0,34984,-449.0,1676.3782389425126,1745.5522793975551,True,True
33740,Male,0,15218.92364349418,14631,587.9236434941795,1103.7191671797677,1045.843101525345,True,True
33780,Male,0,8619.0,8637,-18.0,706.5394539585175,1001.5565309687967,True,True
33860,Male,0,24724.25112639332,24987,-262.7488736066807,1512.6566034629275,1467.2210957862146,True,True
34060,Male,0,13756.061027497297,14430,-673.9389725027031,1031.9685072714187,917.493136496254,True,True
34100,Male,0,9178.332333335522,9057,121.33233333552198,862.6772281682182,780.8056456377748,True,True
34580,Male,0,7217.0,7595,-378.0,642.4593372346611,639.1666498652758,True,True
34620,Male,0,11784.0,11901,-117.0,891.711836862111,779.8766133257876,True,True
34740,Male,0,11888.0,12056,-168.0,847.641433626271,940.4683822449855,True,True
34820,Male,0,31926.65271679702,32099,-172.34728320298018,1602.8303091718724,1842.7091317891977,True,True
34900,Male,0,9085.0,9074,11.0,768.4848729805942,814.9773115223821,True,True
34940,Male,0,23371.0,23502,-131.0,1555.0282955624955,1611.564194887222,True,True
34980,Male,0,128259.90795735791,129921,-1661.0920426420926,3490.619429270398,3636.4355349342686,True,True
35300,Male,0,36763.0,37570,-807.0,1658.42063421799,1559.9768833531637,True,True
35380,Male,0,67600.0,68437,-837.0,2365.0147991080307,2526.043542424101,True,True
35620,Male,0,1122274.5275961768,1132735,-10460.472403823165,10499.68423334721,9000.41633866624,True,True
35660,Male,0,11823.0,11205,618.0,774.3539242491123,847.932559104054,True,True
35840,Male,0,53555.0,54252,-697.0,2265.5533540395822,2202.880208520484,True,True
35980,Male,0,18308.0,18591,-283.0,1165.379337383326,1255.89307726066,True,True
36100,Male,0,24777.0,24897,-120.0,1601.0093691168706,1633.2688827325708,True,True
36220,Male,0,9414.0,9123,291.0,1073.0629058913555,1147.1591229707412,True,True
36260,Male,0,37457.405900426544,38415,-957.5940995734563,1520.3683764140847,1618.7653229168498,True,True
36420,Male,0,102879.61487872688,102570,309.61487872687576,2511.2664135849864,3486.5951070243195,True,True
36500,Male,0,16392.0,16693,-301.0,1199.6887096242924,1200.624016578983,True,True
36540,Male,0,62833.08081807039,63802,-968.9191819296102,1995.2348232726895,2575.3106425198634,True,True
36740,Male,0,185044.0,186500,-1456.0,4845.5408366868605,4590.745019466203,True,True
36780,Male,0,12573.0,12282,291.0,829.6565554493015,1125.479439139716,True,True
36980,Male,0,7043.276543482309,6871,172.27654348230863,725.2544381112052,645.4170136193061,True,True
37100,Male,0,50174.0,50452,-278.0,1881.0800089310396,1678.3513063401683,True,True
37140,Male,0,6671.1820491401895,6390,281.1820491401895,608.291870733121,422.305491586131,True,True
37340,Male,0,39316.0,38806,510.0,1908.6613109716454,1831.4244967725942,True,True
37460,Male,0,13523.153869077454,13772,-248.84613092254585,1114.919279589334,811.5892579188973,True,True
37620,Male,0,5065.748403227612,5542,-476.25159677238844,527.114788257738,427.7073595374728,True,True
37860,Male,0,37952.0,38716,-764.0,1898.4865024539943,1875.2927850738404,True,True
37900,Male,0,22137.941591796443,22302,-164.0584082035566,1056.28026583857,1295.1736643257555,True,True
37980,Male,0,392873.5524660748,388664,4209.55246607482,5673.299040241049,5723.116349759574,True,True
38060,Male,0,295452.60797984677,296748,-1295.392020153231,4876.381342758173,5708.129247261725,True,True
38240,Male,0,6526.713904376228,6517,9.713904376228129,698.8046937449691,591.4046224445401,True,True
38300,Male,0,154738.27524461283,154056,682.2752446128288,2922.9101936255242,3496.901643191998,True,True
38340,Male,0,9161.0,9498,-337.0,829.9632521985536,725.3526726961858,True,True
38540,Male,0,7507.27186196957,7954,-446.7281380304303,673.6349159596762,518.680089382715,True,True
38860,Male,0,35583.0,36707,-1124.0,1567.2309976515905,1850.893956233717,True,True
38900,Male,0,152586.7042371012,153252,-665.2957628988079,3409.902051379189,4009.8882584878397,True,True
38940,Male,0,32092.0,31770,322.0,1803.9456754569967,2004.3414390476864,True,True
39150,Male,0,17827.0,17009,818.0,1199.8833276614855,1232.5698609044439,True,True
39300,Male,0,110146.0,109466,680.0,3037.6448113629085,2902.466268055496,True,True
39340,Male,0,61587.36077370548,62152,-564.6392262945228,2014.128099203226,1725.8591336840484,True,True
39380,Male,0,10024.367442568593,9919,105.3674425685931,741.8355612937412,780.3570154872493,True,True
39460,Male,0,13447.0,13245,202.0,1168.689436933525,1303.705103247088,True,True
39540,Male,0,10640.0,11342,-702.0,860.3127338357837,1295.7817031607794,True,True
39580,Male,0,88095.98045101757,88386,-290.0195489824255,3024.3090119893504,2798.875851261991,True,True
39660,Male,0,12453.372946879183,11623,830.3729468791826,1134.7488708961116,1073.454025750154,True,True
39740,Male,0,30751.0,30374,377.0,1456.16619930556,1638.9684067135036,True,True
39820,Male,0,11184.0,11101,83.0,828.5595935115349,920.4159413330476,True,True
39900,Male,0,34450.431737363244,34780,-329.5682626367561,1598.0735277201734,1360.08035088016,True,True
40060,Male,0,84375.87969472064,85044,-668.1203052793571,2533.8494430411606,2441.7654131331146,True,True
40140,Male,0,284536.0,284845,-309.0,4669.062861003265,4676.72481638005,True,True
40220,Male,0,18528.513973442565,19201,-672.4860265574353,1159.9892240878792,1125.8093841852485,True,True
40340,Male,0,13901.86859573266,14353,-451.13140426734026,870.7244110509364,1168.8804827816098,True,True
40380,Male,0,68603.88306506921,70202,-1598.1169349307893,2087.5523945520504,2073.158363818546,True,True
40420,Male,0,21901.0,22300,-399.0,1174.4603015853706,1244.520398586339,True,True
40580,Male,0,9054.0,9109,-55.0,943.034463845304,959.5395831693187,True,True
40660,Male,0,7071.295034158511,7382,-310.70496584148896,707.6863712125592,576.645813448749,True,True
40900,Male,0,146555.0,149750,-3195.0,3513.7223851636318,3201.926496494142,True,True
40980,Male,0,13194.0,12776,418.0,844.3459006828896,939.9025316342647,True,True
41060,Male,0,17787.222748160337,17030,757.2227481603368,1040.0360570672538,1428.178267952958,True,True
41100,Male,0,13704.0,13778,-74.0,1108.8705965981783,978.9560714863564,True,True
41140,Male,0,8740.993858302281,8849,-108.0061416977187,642.9945567421236,684.5232374325261,True,True
41180,Male,0,171417.61474937724,169830,1587.6147493772442,3481.6649752668623,3813.0578251555016,True,True
41420,Male,0,30928.25894464136,32123,-1194.7410553586415,1633.22962255771,1637.5602341113122,True,True
41500,Male,0,30351.49128354164,31406,-1054.5087164583601,1476.944481014774,1535.7137161603507,True,True
41540,Male,0,11750.274234569539,11534,216.27423456953875,938.5898997964979,616.64083647906,True,True
41620,Male,0,78273.0203278057,79891,-1617.9796721942985,2258.793261898928,2384.053301567763,True,True
41660,Male,0,9034.40090840234,8458,576.4009084023401,879.201910825949,832.2373621565887,True,True
41700,Male,0,188626.08209261813,190328,-1701.9179073818668,4404.2219517186,4006.3072217568556,True,True
41740,Male,0,206511.0,206249,262.0,4244.7623019434195,4614.8747732335605,True,True
41780,Male,0,7860.478912638797,7571,289.4789126387968,641.975856243831,524.3323060416302,True,True
41860,Male,0,245632.0,245999,-367.0,4282.518534694275,4658.3801443240445,True,True
41940,Male,0,95995.50871645838,95493,502.50871645838197,2571.8891889037523,2637.96885967544,True,True
42020,Male,0,25739.0,25907,-168.0,1461.8156518521753,1413.0757777867047,True,True
42100,Male,0,20439.0,20002,437.0,1240.495465529802,1403.740053613471,True,True
42140,Male,0,11640.052660871494,11353,287.0526608714936,924.6561523074402,923.5872889852328,True,True
42200,Male,0,34752.0,35912,-1160.0,1635.9679092207157,1658.9955490314765,True,True
42220,Male,0,31407.0,30556,851.0,1483.2993629068949,1444.5966287341253,True,True
42340,Male,0,29470.13688722723,27942,1528.1368872272287,1616.4560000197964,1630.3002883894007,True,True
42540,Male,0,37062.940684908084,38315,-1252.0593150919158,1442.2236303708244,1886.3036566336843,True,True
42660,Male,0,213614.0,213031,583.0,4141.376824197479,4427.367024100922,True,True
42680,Male,0,10133.0,10645,-512.0,1024.6736065694286,948.5922845373295,True,True
42700,Male,0,6310.644713221588,6236,74.64471322158806,674.4368020800763,496.26588091493,True,True
43100,Male,0,7578.0,7751,-173.0,652.7602929100391,722.3015924676132,True,True
43300,Male,0,8800.139258341353,8544,256.1392583413526,744.9080480166663,641.5596305074408,True,True
43340,Male,0,24600.416747185776,23361,1239.4167471857763,1410.0822671035899,1396.778576624489,True,True
43420,Male,0,9317.922028264047,8852,465.9220282640472,729.0397794359372,718.4845615279005,True,True
43580,Male,0,9732.800852772789,9573,159.80085277278886,741.956198168059,660.6731619366813,True,True
43620,Male,0,19878.433611840526,19640,238.43361184052628,1203.5908773333238,1561.7026333196222,True,True
43640,Male,0,16701.0,15991,710.0,1340.2231157534927,1702.8642411316882,True,True
43780,Male,0,23581.997223200204,23580,1.9972232002037345,1140.5731015590363,1371.9420886626342,True,True
43900,Male,0,24353.054840544406,24699,-345.94515945559397,1475.3704619518448,1364.4173712691488,True,True
44060,Male,0,39213.89483567556,38854,359.89483567555726,1505.5225006621456,1589.1264742318945,True,True
44100,Male,0,11644.076089725115,12029,-384.9239102748852,851.5192305520762,901.9521291422415,True,True
44140,Male,0,26567.0,27237,-670.0,1447.1872719174944,1372.1796366105825,True,True
44180,Male,0,33674.844045916674,33852,-177.15595408332592,1611.0983830914859,1488.2894180893438,True,True
44220,Male,0,8771.0,9196,-425.0,651.654049323719,651.9478685111641,True,True
44300,Male,0,19720.0,19308,412.0,1222.3776012345777,1249.7418051811742,True,True
44420,Male,0,8713.38468474449,8269,444.3846847444893,722.8084116832067,709.5423763301454,True,True
44700,Male,0,47440.0,46518,922.0,1980.7422851042486,1953.9469333623802,True,True
44940,Male,0,6475.356631018313,6621,-145.64336898168676,759.1212024439839,704.1478324408009,True,True
45060,Male,0,46260.26114710628,46845,-584.7388528937227,1531.3200188073033,1467.8866586984905,True,True
45220,Male,0,33287.67165205246,33604,-316.3283479475431,1740.3812800648022,1595.7193146753689,True,True
45300,Male,0,205218.0,207312,-2094.0,4492.605257531536,4337.697798778028,True,True
45460,Male,0,14253.14614451494,14617,-363.8538554850602,871.3282963384123,1002.983609353432,True,True
45500,Male,0,9233.231545325825,8952,281.2315453258252,792.846138919778,640.0001816164444,True,True
45780,Male,0,43068.663271576945,44457,-1388.3367284230553,1799.7616508860278,1767.235211502265,True,True
45820,Male,0,15233.879307709652,14280,953.8793077096525,876.5255272951267,954.825621031282,False,True
45900,Male,0,11560.619179119753,11440,120.61917911975252,732.6185910826997,671.8637441689797,True,True
45940,Male,0,24886.0,25982,-1096.0,1432.9141635143399,1335.4790434746628,True,True
46060,Male,0,77903.39202015323,77291,612.392020153231,2656.113325895565,2619.418523732655,True,True
46140,Male,0,68711.14607933298,68228,483.1460793329752,1548.0817161894265,2037.2133883217077,True,True
46220,Male,0,22433.851693431785,22564,-130.14830656821505,1562.0665798870418,1712.018298161009,True,True
46300,Male,0,8427.675902799328,8416,11.675902799328469,831.0890445674278,802.4737468600387,True,True
46340,Male,0,17237.0,17215,22.0,1204.195997335982,1240.5305363417096,True,True
46520,Male,0,57593.0,57479,114.0,1738.7081411208726,2137.7893684657056,True,True
46540,Male,0,18748.738876835825,18291,457.73887683582507,1032.0169572250254,1077.1732257745011,True,True
46660,Male,0,9260.962190640346,9497,-236.0378093596537,914.2756695876797,755.8770002023962,True,True
46700,Male,0,27331.0,26673,658.0,1391.9464788561377,1583.8084005226929,True,True
47020,Male,0,6185.357720579432,6270,-84.64227942056823,634.2909427068938,596.3939212596316,True,True
47220,Male,0,13279.447533925138,13950,-670.5524660748615,1101.5321148291591,1056.4880309644539,True,True
47260,Male,0,114751.851581998,114048,703.8515819979948,2854.2823966804685,3333.5335960653197,True,True
47300,Male,0,35136.0,34687,449.0,1634.9785931320325,1620.929111748876,True,True
47380,Male,0,22935.007905965653,23520,-584.9920940343472,1440.787631818097,1159.6020282305255,True,True
47460,Male,0,5074.95590211885,4923,151.95590211884974,587.2869826583933,493.0217900553818,True,True
47580,Male,0,12126.413474888257,12537,-410.58652511174296,1182.460570167141,1241.2847754578593,True,True
47900,Male,0,346328.59427516593,347594,-1265.4057248340687,5003.270930101627,5803.516944380626,True,True
47930,Male,0,28359.0,28877,-518.0,1624.7729072088814,1565.0455997302442,True,True
47940,Male,0,12830.648903910977,12939,-108.35109608902349,844.7940577442529,914.6298839176818,True,True
48060,Male,0,7643.936349683528,7600,43.936349683527624,704.7978433565188,504.90874945538866,True,True
48140,Male,0,9479.0,9111,368.0,704.6587826742813,878.0253569423551,True,True
48260,Male,0,8649.331923521704,8070,579.3319235217041,578.4617532732825,491.20633674484276,False,True
48300,Male,0,5896.0,6538,-642.0,712.9011151625448,760.8044083353487,True,True
48540,Male,0,11913.405823328401,13099,-1185.5941766715987,895.7722924940244,630.2535836879083,False,False
48620,Male,0,43871.28494210584,45133,-1261.7150578941582,1753.1483108967136,2302.0530142726902,True,True
48660,Male,0,11288.636377352914,11653,-364.36362264708623,897.2775490337424,942.9861034243678,True,True
48680,Male,0,6770.0,5692,1078.0,697.4109262120862,857.5692031718198,False,True
48700,Male,0,7706.0203131390235,8232,-525.9796868609765,601.2927739462699,586.4220566659627,True,True
48900,Male,0,32926.0,33484,-558.0,1774.361857119342,1480.809456130751,True,True
49020,Male,0,8513.137497449748,8894,-380.8625025502515,808.4559357194429,726.5091518148523,True,True
49180,Male,0,46955.919550021834,46295,660.9195500218339,2049.667290074172,2248.9368697952946,True,True
49340,Male,0,51927.0,52685,-758.0,1895.460366243515,1829.0094339853747,True,True
49420,Male,0,16434.0,16629,-195.0,1127.9246428729182,1293.7187709443463,True,True
49620,Male,0,29533.0,28396,1137.0,1459.1795640016344,1841.7190350926226,True,True
49660,Male,0,30267.0,29768,499.0,1323.0993915802396,1513.1669999986782,True,True
49700,Male,0,12008.0,11767,241.0,940.0122339629415,1105.4698641799332,True,True
49740,Male,0,13734.919789665695,14140,-405.08021033430487,1129.9712385720268,1212.79998478886,True,True
10180,Male,2,10505.856783190951,9756,749.8567831909513,786.2906587261482,732.768326478108,True,True
10420,Male,2,40831.0,39882,949.0,1655.2307996167785,2311.1178383519846,True,True
10500,Male,2,6303.579589770323,6186,117.57958977032285,633.4263966713102,682.9147670049254,True,True
10540,Male,2,6726.794910346227,7483,-756.205089653773,720.2076089573061,627.4852467977042,False,True
10580,Male,2,50996.74130635878,51495,-498.258693641219,1759.6968488918767,1752.0112821147889,True,True
10740,Male,2,43676.76963453152,43998,-321.23036546848016,2121.4544539065646,2132.1565606231243,True,True
10780,Male,2,7743.029771738565,6914,829.0297717385647,719.4039199225981,581.6765438276088,False,True
10900,Male,2,50701.0,50320,381.0,1928.0355287182858,2074.5525387851717,True,True
11020,Male,2,7283.1014775460535,6950,333.1014775460535,542.3366113402266,483.5907813803085,True,True
11100,Male,2,14691.623894836543,14028,663.6238948365426,1031.9869185217417,1051.159861257723,True,True
11180,Male,2,7962.0,7242,720.0,557.7338074744977,790.4541668994793,False,True
11200,Male,2,7899.658159815366,7550,349.65815981536616,718.9144594456284,707.1288984195008,True,True
11260,Male,2,23025.003583973335,22238,787.0035839733355,1303.8485341480427,1850.1670789369164,True,True
11460,Male,2,16248.0,15196,1052.0,936.5666020097023,1164.97130020443,False,True
11500,Male,2,5114.0,5514,-400.0,593.0910554038056,641.8079811429194,True,True
11540,Male,2,19480.6984383654,19039,441.69843836540167,914.2871540167235,1172.8959258441826,True,True
11700,Male,2,20805.64026631825,21726,-920.3597336817511,1389.685216155083,1622.4300780362348,True,True
12020,Male,2,10482.552983831964,9950,532.5529838319635,850.2740734610223,902.1057617889267,True,True
12060,Male,2,316278.28678996896,311777,4501.286789968959,5297.677415622812,5264.206261595254,True,True
12100,Male,2,17514.0,17911,-397.0,1185.755877067451,1294.4131739122174,True,True
12220,Male,2,9795.73656081678,10044,-248.26343918321982,888.6180281763363,898.9676158865727,True,True
12260,Male,2,29217.24470513454,30672,-1454.7552948654593,1925.6827360705086,1914.3491669665752,True,True
12420,Male,2,141467.35062959793,139718,1749.3506295979314,4019.9017400926605,3967.288750355487,True,True
12540,Male,2,39358.0,36822,2536.0,1832.2145070924419,2005.3993540124998,False,True
12580,Male,2,142386.03632685827,136764,5622.036326858273,2935.7241014782026,4308.60334016481,False,False
12620,Male,2,8855.854452383177,8413,442.854452383177,689.3185040313367,833.9956286925004,True,True
12700,Male,2,10963.555176007614,10950,13.555176007614136,865.5402936894388,844.5227066694537,True,True
12940,Male,2,43083.15031670637,41569,1514.150316706371,2131.122474190538,2223.332846484034,True,True
12980,Male,2,7736.343048168264,6713,1023.3430481682644,548.3839895547644,538.3246235634343,False,False
13020,Male,2,5759.474788973457,6024,-264.5252110265428,552.0235502222708,435.9079115909105,True,True
13140,Male,2,19506.0,19809,-303.0,1179.5821294000684,1328.2985389023056,True,True
13220,Male,2,5108.0,4934,174.0,593.3835184768785,658.9778427970854,True,True
13380,Male,2,12430.0,12037,393.0,971.0226567902522,1051.280748738176,True,True
13460,Male,2,14528.0,14248,280.0,1089.4058013430993,1098.7555202950064,True,True
13740,Male,2,11518.65592614632,11707,-188.34407385367922,973.2733429001331,999.758112364125,True,True
13780,Male,2,12270.265609201446,11844,426.26560920144584,770.0350641366924,762.6529599932678,True,True
13820,Male,2,63122.5642082923,62603,519.5642082923005,2441.2834739128516,2627.868192140074,True,True
13900,Male,2,8704.44544018234,8362,342.44544018234046,746.5775244406973,939.669641974692,True,True
13980,Male,2,9615.0,9400,215.0,717.3018890258131,849.8067452574145,True,True
14010,Male,2,8456.0,8597,-141.0,651.5481563169371,711.4787596407922,True,True
14020,Male,2,8020.926588238302,8313,-292.07341176169757,722.8001106806778,746.9560849469483,True,True
14260,Male,2,46837.84980451035,46366,471.8498045103479,1730.5149522613203,2423.859235011454,True,True
14460,Male,2,246685.81815168817,241150,5535.818151688174,4525.955479233086,4682.075969834834,False,True
14500,Male,2,15490.896372880074,15561,-70.10362711992639,1055.2350449070577,986.1250688443607,True,True
14540,Male,2,10692.36490577856,10894,-201.63509422143943,933.0391202945351,1141.5965472608116,True,True
14580,Male,2,9412.0,8485,927.0,793.6598767734199,1065.4303205606643,False,True
14740,Male,2,14868.0,15205,-337.0,1016.9803341264766,1321.7898980161333,True,True
14860,Male,2,41275.0,40979,296.0,1687.443332381861,1981.8958361553719,True,True
15180,Male,2,17470.0,17447,23.0,1233.8046847049982,1235.21865918549,True,True
15260,Male,2,5891.60043599821,5347,544.6004359982098,736.1419700030694,591.9331020128906,True,True
15380,Male,2,65434.0,63200,2234.0,2024.0914010982804,2259.5811854428907,False,True
15500,Male,2,10080.0,9516,564.0,789.9018926423711,997.7146048664167,True,True
15540,Male,2,15051.522862629208,15026,25.522862629208248,1039.5551933399208,1130.3544445725838,True,True
15940,Male,2,23777.0,23152,625.0,1109.9202674066278,1512.6574668910507,True,True
15980,Male,2,41317.0,38887,2430.0,1854.0339802711276,1639.7291595714064,False,True
16020,Male,2,5361.896620564508,5503,-141.10337943549166,571.0288959413525,546.5678478979759,True,True
