cbsa,bucket,est,published,gap,pub_moe,moe,pass_pub_moe,pass_combined_moe
23900,4,7751.917880674606,8728,-976.0821193253942,608.8226342704417,594.348399070455,False,False
24020,4,10272.0,9978,294.0,694.4148615921177,692.8017638626868,True,True
24140,4,7159.0,7087,72.0,711.7843774627257,686.3602581270641,True,True
24220,4,8124.716894506414,7717,407.71689450641406,530.08395561458,503.2128662742912,True,True
24260,4,6042.544608308385,5588,454.54460830838525,501.9531850680898,566.0838531244211,True,True
24300,4,10933.70661938759,11631,-697.2933806124092,741.9737192111322,721.2271617981949,True,True
24340,4,83514.15395384323,86530,-3015.846046156774,2039.4165832413935,2652.4778093078617,False,True
24420,4,6166.485993865762,5381,785.4859938657619,561.0169337907724,503.5534978370132,False,False
24500,4,6167.079977225259,5557,610.0799772252594,501.66223696826137,628.142192254811,False,True
24540,4,27565.0,27585,-20.0,1294.0061823654476,1300.554363310604,True,True
24580,4,27999.122278737043,27529,470.1222787370425,1278.0395142561124,1592.4463189639305,True,True
24660,4,50512.81702484153,51230,-717.1829751584664,2215.092323132379,2040.1416322208572,True,True
24780,4,10622.0,10769,-147.0,916.7682367970654,853.5071046658019,True,True
24860,4,64198.49480666098,64805,-606.5051933390205,2222.28103533284,2284.8673339276047,True,True
25060,4,26304.218188219867,27754,-1449.7818117801326,1517.8857005716866,1417.3628011569615,True,True
25180,4,21431.86546733091,22985,-1553.1345326690898,1194.2416003472665,1190.9413389379533,False,True
25220,4,6861.03580815802,6755,106.03580815801979,872.298687377208,827.0084922066719,True,True
25260,4,8121.0,8210,-89.0,857.3289916945537,882.8550406514935,True,True
25420,4,47641.0,48504,-863.0,1678.1519597461966,1785.8091133681535,True,True
25500,4,9169.0,9466,-297.0,733.5182342655157,661.5744378951246,True,True
25540,4,82390.3282323809,82856,-465.6717676191038,2118.63753388823,2537.553326447244,True,True
25620,4,8260.300311200393,8488,-227.69968879960652,717.9589124734089,744.8220244959514,True,True
25740,4,6715.848282297455,7395,-679.1517177025453,595.5199408919906,556.0355514495892,False,True
25860,4,23075.256198534065,24333,-1257.7438014659347,1190.3831316009143,1119.5012100731115,False,True
25940,4,15748.53236790805,17599,-1850.4676320919498,1264.0668494980794,1241.148038928749,False,False
25980,4,5597.3778071235665,4901,696.3778071235665,585.5681002240474,489.037226720089,False,True
26140,4,9442.0,9739,-297.0,788.6050976249139,882.0420358732912,True,True
26300,4,6074.676951354856,5910,164.6769513548561,663.7002335392086,468.9561626875723,True,True
26380,4,12941.964656875754,14078,-1136.0353431242456,1064.6318612553355,939.248329456266,False,True
26420,4,451902.9296385618,452409,-506.0703614382073,6321.985289448244,7446.329153638693,True,True
26580,4,22264.01852086307,22559,-294.98147913693174,1092.7103916408958,1177.8301876370763,True,True
26620,4,36888.65406748039,38650,-1761.345932519609,1586.483217686213,1534.7154716301043,False,True
26820,4,10618.588866411812,10776,-157.41113358818802,755.5772627600701,886.3385943438533,True,True
26900,4,150435.30451017866,152903,-2467.6954898213444,3540.9937870603503,3898.539109135873,True,True
26980,4,12660.634347508842,13011,-350.36565249115847,869.3767882799724,1188.293689034962,True,True
27060,4,6585.0,6939,-354.0,548.6656541100418,659.6106428085056,True,True
27100,4,11317.0,10962,355.0,756.032406712834,888.0795731140877,True,True
27140,4,34573.56585170297,35356,-782.4341482970267,1617.1793345204483,1548.0038582193317,True,True
27180,4,11369.036414748954,11828,-458.9635852510455,870.4539045808227,771.4745372335797,True,True
27260,4,121883.09152814483,124029,-2145.908471855175,3541.9606152525184,3059.6580056064377,True,True
27340,4,11983.967875127655,12195,-211.03212487234487,1078.114094147739,1005.9875376463316,True,True
27500,4,12252.0,12036,216.0,808.9406653148301,1059.579092704976,True,True
27620,4,11325.179472198522,11347,-21.82052780147751,641.0935969107787,806.3682593254644,True,True
27740,4,11796.378366268702,12410,-613.6216337312981,795.5105279001655,947.0991378851041,True,True
27780,4,8472.0,8472,0.0,508.06298822094885,693.3038826093866,True,True
27860,4,7239.0,7638,-399.0,851.002350173018,805.5378730233607,True,True
27900,4,11931.780020841286,12177,-245.2199791587136,800.49984384758,811.9509380050275,True,True
27980,4,10918.73149546829,10860,58.73149546828972,738.0819737671419,801.8885418845493,True,True
28020,4,19323.0,19057,266.0,1055.297588360743,1258.4420949819266,True,True
28100,4,7719.420346065789,7506,213.4203460657891,563.6177782859586,627.8672182674701,True,True
28140,4,166907.31117997915,168588,-1680.6888200208487,3266.347348338814,4279.6786702942645,True,True
28420,4,20831.024314455975,21804,-972.9756855440246,1112.3978604797835,1230.4561964903128,True,True
28450,4,13529.0,12849,680.0,794.8257670709978,1263.2711604506176,True,True
28660,4,30739.7650284362,30165,574.7650284361989,1638.1727625619956,1548.74928241387,True,True
28700,4,18437.866496129438,18507,-69.13350387056198,982.8875825851093,934.6515028830721,True,True
28740,4,13031.278328655515,13951,-919.721671344485,909.841744480874,900.0846096252802,False,True
28880,4,48751.66929805841,49164,-412.3307019415879,1712.493503637313,1780.6807012800189,True,True
28940,4,66965.48382536715,68096,-1130.5161746328522,2020.1707848595377,1896.0489993363121,True,True
29020,4,5545.78853324365,5854,-308.2114667563501,537.300660710556,546.4736019265544,True,True
29100,4,13526.190403107468,13179,347.1904031074682,758.7997100684738,1118.0890391467271,True,True
29180,4,24651.467528678135,24703,-51.53247132186516,1577.1899061305205,1686.7409255062826,True,True
29200,4,14020.77258673259,14241,-220.22741326741016,917.7913706284234,1099.3182309415351,True,True
29340,4,13771.911486412899,14472,-700.0885135871013,1238.8284788460426,1019.5201856427168,True,True
29420,4,14199.0,14466,-267.0,1027.000486854802,1047.1112440119484,True,True
29460,4,47270.0,47790,-520.0,1955.7466604854526,2213.984899209455,True,True
29540,4,44323.0,44209,114.0,1713.7426878035103,1912.7274902403767,True,True
29620,4,34803.0,34905,-102.0,1340.2466190966497,1537.4936861358165,True,True
29700,4,13161.0,12721,440.0,912.9956188284805,1187.6375957967987,True,True
29740,4,11076.0,10427,649.0,992.1315436977095,941.9538465000555,True,True
29820,4,154057.0,152689,1368.0,2832.9083995074743,3241.2670250150636,True,True
29940,4,8072.0,8472,-400.0,777.0566259932413,847.1793919789067,True,True
30020,4,6647.0,6793,-146.0,463.1684358848301,655.5642846748518,True,True
30140,4,10721.0,11308,-587.0,806.3305773688605,879.8004574113667,True,True
30300,4,4245.3364631714985,4983,-737.6635368285015,444.065310511866,292.34935911356087,False,False
30340,4,7686.0,7955,-269.0,770.7580683976004,867.5329033680797,True,True
30460,4,35363.61897982836,35863,-499.38102017164056,1368.4677562880318,1586.0289399636229,True,True
30500,4,15620.0,15559,61.0,983.6061203550942,1254.9864992426214,True,True
30620,4,6781.0,7052,-271.0,596.2096946544898,677.1656036819945,True,True
30700,4,25752.236377967587,27067,-1314.763622032413,1225.8127915795299,1509.54430339983,False,True
30780,4,50543.0,52238,-1695.0,1645.06838763621,1969.4257125746074,False,True
30860,4,10682.040632572709,10361,321.040632572709,656.2469047546053,590.402366111064,True,True
30980,4,18338.789952695777,17913,425.7899526957772,1178.943594918773,1096.6993097973789,True,True
31020,4,8714.728675573711,8301,413.72867557371137,782.8595020819508,662.386630457883,True,True
31080,4,800853.0,797912,2941.0,7544.510322081878,7658.650033530225,True,True
31140,4,96537.37450701134,97625,-1087.6254929886636,2405.2297187586887,2793.0309063225395,True,True
31180,4,22144.83997886846,22288,-143.16002113154173,1281.009757964396,1312.9003128575353,True,True
31340,4,17372.0,17140,232.0,979.3860321650499,1054.2786263050912,True,True
31420,4,12702.679978481521,12942,-239.32002151847882,998.060619401447,778.1152534586589,True,True
31540,4,53921.92034635119,57879,-3957.0796536488124,1724.8423116331533,2424.550348579539,False,False
31700,4,32721.78530295819,33280,-558.2146970418107,1384.2037422287226,1787.3231174949822,True,True
31740,4,7571.0,8136,-565.0,647.6982322038559,777.6623323461154,True,True
31860,4,7054.0,7574,-520.0,490.495667666902,673.8176825549698,False,True
31900,4,8038.0,7856,182.0,724.6585402794891,705.467316908622,True,True
32580,4,39251.0,37841,1410.0,1760.7603471227992,1979.471090728531,True,True
32780,4,16777.0,16784,-7.0,955.3972995565772,1238.3592886845279,True,True
32820,4,81455.98216293348,83371,-1915.0178370665235,2556.9483764831857,2666.965667413776,True,True
32900,4,14023.0,13522,501.0,873.581135327452,1137.2225987944269,True,True
33100,4,389259.79063641775,389421,-161.209363582253,5602.54094139436,6625.2215788743915,True,True
33140,4,6883.0,6831,52.0,578.6199097853444,773.3415137804578,True,True
33220,4,6043.025058228241,5909,134.0250582282406,482.4696881670392,417.3633865721055,True,True
33260,4,13299.472913696673,12841,458.47291369667255,1114.261190206318,1229.3500632901619,True,True
33340,4,119061.0,117744,1317.0,2873.545719142119,3584.194330872874,True,True
33460,4,290650.8262035502,297198,-6547.173796449788,4148.586867838252,5488.6009856327355,False,True
33500,4,5991.831058388806,5930,61.831058388806014,607.2758845862397,590.6848573613449,True,True
33540,4,8459.067548417559,9739,-1279.932451582441,777.0508348879113,710.2061195725493,False,False
33660,4,23597.0,23610,-13.0,1304.848267041038,1428.6258661774434,True,True
33700,4,34840.0,34935,-95.0,1442.2777125089328,1676.3654567385508,True,True
33740,4,11010.960149672592,11526,-515.0398503274082,866.9267558450367,870.1796706485452,True,True
33780,4,11414.0,11649,-235.0,815.9883577600847,1044.9976276928815,True,True
33860,4,23090.162101352602,23321,-230.8378986473981,1193.8886045188638,1494.1219039878708,True,True
34060,4,8531.7441439523,8280,251.74414395230087,624.3949070900562,653.0247432790869,True,True
34100,4,8104.928712048448,7923,181.92871204844778,740.1222871931368,780.3519334865634,True,True
34580,4,10432.0,10671,-239.0,754.539594719853,646.0480692700041,True,True
34620,4,6473.0,6624,-151.0,640.4880951274582,649.5977739320695,True,True
34740,4,12105.0,11826,279.0,831.2189843837783,923.5296495531425,True,True
34820,4,25218.896690143414,26649,-1430.1033098565858,1390.525799832567,1420.3826816034016,False,True
34900,4,8870.0,8807,63.0,648.1512169239521,737.733441791478,True,True
34940,4,28767.0,29713,-946.0,1604.7582372432303,1501.993191338596,True,True
34980,4,157386.6449357093,159026,-1639.355064290692,3363.4509064352346,3381.1667750258994,True,True
35300,4,41342.0,40542,800.0,1722.994196159697,1985.6076738935615,True,True
35380,4,57627.0,57955,-328.0,1932.3480535348697,2473.1160544023205,True,True
35620,4,1221661.3307019412,1225541,-3879.6692980588414,10278.274417430195,9845.05023482869,True,True
35660,4,9732.0,10073,-341.0,597.75329359193,741.4526147789217,True,True
35840,4,70686.0,73049,-2363.0,2389.0219756209863,2283.4372335751864,True,True
35980,4,22063.0,21472,591.0,1131.9231422671771,1316.480200982434,True,True
36100,4,24496.0,24463,33.0,1274.7454647889515,1626.8278212229468,True,True
36220,4,10878.0,10986,-108.0,1038.491694718836,1155.7164054710827,True,True
36260,4,50035.88729094116,49951,84.88729094115843,1730.3505425202143,1937.0086285064383,True,True
36420,4,94014.78386892802,98144,-4129.216131071982,2548.808545183416,3601.919383999811,False,True
36500,4,28363.0,28295,68.0,1336.3760698246583,1383.4282760582496,True,True
36540,4,74338.5018756633,76219,-1880.4981243366929,1865.47715075795,2377.202026084783,False,True
36740,4,185574.0,186978,-1404.0,4168.260188615869,4371.879767887607,True,True
36780,4,12946.0,14633,-1687.0,848.203395418811,979.5141414994987,False,False
36980,4,8608.480452500782,8326,282.4804525007821,772.2726202578983,728.49568327691,True,True
37100,4,54873.0,54294,579.0,1611.870031981487,1802.145925866923,True,True
37140,4,6200.801326401777,7047,-846.1986735982227,526.4085865561085,376.5718547427534,False,False
37340,4,46834.0,47571,-737.0,2215.2133080134745,2032.8407561965473,True,True
37460,4,15248.439167122428,15387,-138.56083287757247,1008.7085803144533,1076.2811486664841,True,True
37620,4,5008.688040560691,5486,-477.31195943930925,632.6080935302678,438.2147008191645,True,True
37860,4,38524.0,38061,463.0,1694.378942267638,1958.7542464973114,True,True
37900,4,25033.90420927298,25775,-741.0957907270204,1121.6996032806644,1208.589147449238,True,True
37980,4,443066.37967581046,444238,-1171.6203241895419,6166.792115841104,7009.532170846612,True,True
38060,4,372045.4245146187,374010,-1964.5754853812978,5029.6147963835165,5187.8336081689085,True,True
38240,4,7881.545624718261,9298,-1416.454375281739,754.8152091737421,656.9774777182424,False,False
38300,4,185488.40977021644,186369,-880.5902297835564,3148.499483881171,3113.54231802834,True,True
38340,4,9662.0,9782,-120.0,777.8001028541973,785.5311644931728,True,True
38540,4,5822.825457317078,5792,30.825457317077962,510.13037549238334,492.9235981974896,True,True
38860,4,46632.0,49045,-2413.0,1639.5941571010796,2029.8356835868515,False,True
38900,4,197526.7755930645,198402,-875.2244069355074,3657.128108229188,3718.5773116841638,True,True
38940,4,36492.0,37222,-730.0,1918.505929102123,2100.026483224676,True,True
39150,4,16784.0,17673,-889.0,1261.7329352917757,990.2120507112353,True,True
39300,4,126352.0,127256,-904.0,2762.9399197231924,3099.9839287716477,True,True
39340,4,45346.044688502516,46221,-874.9553114974842,1480.9976367300524,1715.4641906451045,True,True
39380,4,10558.320144128287,10336,222.3201441282872,763.2378397328057,811.834224371409,True,True
39460,4,15349.0,15439,-90.0,1007.9087260263203,1155.2735568773312,True,True
39540,4,15241.0,15406,-165.0,997.8226295289159,1281.0125263048758,True,True
39580,4,107633.7833908853,112249,-4615.216609114694,2978.187536069547,3086.2785416478287,False,False
39660,4,11580.5851554808,11322,258.5851554807996,887.6057683453843,981.3941881390685,True,True
39740,4,30587.0,31009,-422.0,1219.1296075479424,1348.4538704317995,True,True
39820,4,11664.0,11523,141.0,731.0335149635754,708.1850141170738,True,True
39900,4,44440.5644520126,45193,-752.4355479873993,1869.0385228774715,1594.5994142989034,True,True
40060,4,98638.66458796966,100062,-1423.335412030341,2301.7024134322837,2498.1485293577566,True,True
40140,4,284126.0,284557,-431.0,4305.702265600816,4619.679466828706,True,True
40220,4,21620.14698569013,22621,-1000.8530143098687,1141.5866151983387,1207.6112589738518,True,True
40340,4,18138.77514785743,19132,-993.2248521425718,932.7062774528753,1311.992418298641,False,True
40380,4,79685.98215887157,80462,-776.0178411284287,2081.169382823032,2416.9056139864483,True,True
40420,4,22830.0,22960,-130.0,1177.9766551167302,1309.7008185058908,True,True
40580,4,8588.0,8099,489.0,697.5621836080279,733.0303472793606,True,True
40660,4,6022.777670330677,6463,-440.2223296693228,717.2642469829373,600.5856337936066,True,True
40900,4,171748.0,170324,1424.0,2954.2554053432823,3534.147915229002,True,True
40980,4,10423.0,10828,-405.0,667.2608185709693,831.4220409808427,True,True
41060,4,15015.875855748009,14593,422.8758557480087,735.5011896659312,1145.9845232298806,True,True
41100,4,14691.0,14647,44.0,1062.9863592727802,1336.6790621480536,True,True
41140,4,7796.872240763078,7504,292.87224076307757,545.7105459856901,579.6659890848938,True,True
41180,4,209907.59370661134,211819,-1911.4062933886598,4084.094269235224,4275.685420895473,True,True
41420,4,31788.536842404777,31231,557.5368424047774,1393.6900659759328,1398.070466959054,True,True
41500,4,27398.193066347878,27307,91.1930663478779,1351.852432775116,1445.1794435318168,True,True
41540,4,9477.922196297346,8450,1027.922196297346,713.0617084095878,611.3762153705736,False,False
41620,4,95288.3018144573,97023,-1734.6981855427002,2376.257561797542,2631.486962628047,True,True
41660,4,7917.286955806558,8315,-397.71304419344233,803.196738041185,784.5858038593967,True,True
41700,4,168539.5703424796,169483,-943.4296575204062,3816.3275540760387,3967.6252518771785,True,True
